ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
259	211	10	1	0	35.0	100	-90.29614 38.724621000000006,-90.29616 38.724450000000004,-90.296212 38.72386
258	211	10	1	0	17.5	50	-90.296274 38.72308,-90.29624199999999 38.723448000000005,-90.296212 38.72386
258	223	10	1	0	87.5	250	-90.296274 38.72308,-90.29565099999999 38.723048000000006,-90.29520799999999 38.723027
258	262	10	1	0	105.0	300	-90.296274 38.72308,-90.296624 38.723097,-90.29700199999999 38.723116000000005,-90.29737899999999 38.723146,-90.297581 38.723169000000006
787	865	8	1	0	35.0	100	-90.28682099999999 38.724755,-90.286766 38.72473,-90.286503 38.724553,-90.286385 38.724487
668	746	4	1	0	52.5	150	-90.30538999999999 38.726658,-90.30588399999999 38.726463
708	382	7	1	0	35.0	100	-90.309663 38.722624,-90.31017 38.722084
4	240	0	1	0	122.5	350	-90.306765 38.733692000000005,-90.306731 38.733689000000005,-90.30668499999999 38.733697,-90.306646 38.733711,-90.306477 38.733825,-90.306247 38.733978,-90.30612099999999 38.734055000000005,-90.306083 38.73409,-90.30607599999999 38.73413
4	58	0	1	0	87.5	250	-90.306765 38.733692000000005,-90.30679699999999 38.733694,-90.30684 38.733713,-90.30700999999999 38.733844000000005,-90.307282 38.734052000000005,-90.307335 38.734088,-90.30742799999999 38.734126,-90.30763599999999 38.734195,-90.30782199999999 38.734265,-90.30788199999999 38.734303000000004,-90.30794499999999 38.734347,-90.30797799999999 38.734388,-90.308014 38.734448
70	24	8	1	0	175.0	500	-90.28949 38.726233,-90.289666 38.726071000000005,-90.28994499999999 38.725811,-90.290374 38.725418000000005,-90.29059 38.725232000000005,-90.290623 38.725216,-90.290661 38.725199,-90.29071599999999 38.725197,-90.290787 38.725207000000005,-90.290869 38.725239,-90.29092499999999 38.725267
70	215	8	1	0	17.5	50	-90.28949 38.726233,-90.28929799999999 38.72641
154	313	6	1	0	52.5	150	-90.31351 38.727299,-90.31297099999999 38.727772,-90.31285899999999 38.727879,-90.312818 38.727928000000006,-90.312798 38.727953
154	674	6	1	0	35.0	100	-90.31351 38.727299,-90.31436 38.727799000000005
288	554	1	1	0	35.0	100	-90.29925499999999 38.731171,-90.299447 38.731191,-90.299809 38.731234,-90.300028 38.731260000000006
6	8	6	1	0	52.5	150	-90.306871 38.732350000000004,-90.306794 38.732437000000004,-90.30670099999999 38.732521000000006,-90.306551 38.732639000000006,-90.30648199999999 38.732688
672	308	6	1	0	35.0	100	-90.304344 38.733289000000006,-90.304396 38.733343000000005,-90.30444 38.733397000000004,-90.30449499999999 38.733465,-90.304552 38.733542,-90.30460699999999 38.733635
343	384	7	1	0	35.0	100	-90.295992 38.715721,-90.296865 38.714870000000005
251	232	5	1	0	280.0	800	-90.291467 38.719891000000004,-90.291996 38.719929,-90.29226999999999 38.719948,-90.292403 38.719951,-90.29252299999999 38.719943,-90.29282099999999 38.719907000000006,-90.293262 38.719858,-90.293628 38.719815000000004
251	220	5	1	0	262.5	750	-90.291467 38.719891000000004,-90.291473 38.719397,-90.291471 38.719236,-90.291484 38.719178,-90.29151399999999 38.719145000000005,-90.29155 38.719132,-90.29162099999999 38.719132,-90.29215699999999 38.719115,-90.292807 38.719096,-90.29329999999999 38.719107,-90.29344499999999 38.719104,-90.293505 38.719104,-90.29354099999999 38.719107,-90.293566 38.719115,-90.293588 38.719133
251	252	5	1	0	612.5	1750	-90.291467 38.719891000000004,-90.291462 38.720107000000006,-90.291443 38.720266,-90.291411 38.720443,-90.29137999999999 38.72055,-90.29137999999999 38.720583000000005,-90.291394 38.720621,-90.29142399999999 38.720651000000004,-90.291484 38.720681000000006,-90.291626 38.720722,-90.291845 38.720787,-90.291927 38.720801,-90.29199 38.720801,-90.29206099999999 38.720796,-90.292165 38.720785,-90.29247699999999 38.720746000000005,-90.292873 38.720703,-90.29323699999999 38.720659000000005,-90.29366599999999 38.720618,-90.29391 38.720591000000006,-90.294156 38.720566000000005,-90.29425099999999 38.720563000000006,-90.29434699999999 38.720566000000005,-90.29445899999999 38.720585,-90.294598 38.720608000000006
234	61	3	1	0	245.0	700	-90.30523699999999 38.730324,-90.305258 38.730215,-90.30527099999999 38.730144,-90.30531699999999 38.729989,-90.30538299999999 38.729833000000006,-90.305522 38.729513000000004,-90.30556399999999 38.729431000000005,-90.30560999999999 38.729344000000005,-90.30565 38.729278,-90.305708 38.72921,-90.305763 38.729152000000006,-90.305831 38.729101,-90.30591899999999 38.729035,-90.30613799999999 38.728901,-90.30655399999999 38.728662
234	280	3	1	0	35.0	100	-90.30523699999999 38.730324,-90.305111 38.730309000000005,-90.30489999999999 38.730293,-90.304482 38.730247000000006,-90.304268 38.730227
561	404	7	1	0	17.5	50	-90.296679 38.716957,-90.296894 38.716709,-90.29728499999999 38.716350000000006
280	234	3	1	0	105.0	300	-90.304268 38.730227,-90.304482 38.730247000000006,-90.30489999999999 38.730293,-90.305111 38.730309000000005,-90.30523699999999 38.730324
280	281	3	1	0	52.5	150	-90.304268 38.730227,-90.304091 38.730211000000004,-90.30351599999999 38.730156,-90.303072 38.730112000000005
287	210	0	1	0	140.0	400	-90.312265 38.732126,-90.312536 38.732406000000005,-90.312732 38.732600000000005,-90.31287999999999 38.732742,-90.31297599999999 38.732819000000006,-90.313074 38.732881000000006,-90.31322899999999 38.73297
287	294	0	1	0	52.5	150	-90.312265 38.732126,-90.312377 38.732074000000004,-90.312524 38.732014,-90.31268399999999 38.731938,-90.312834 38.731872,-90.312941 38.731831,-90.313059 38.731812000000005,-90.31318999999999 38.731807
287	598	0	1	0	105.0	300	-90.312265 38.732126,-90.312112 38.731982,-90.312022 38.731909,-90.311871 38.731805,-90.31170399999999 38.731715,-90.311439 38.731581000000006,-90.311335 38.731528000000004
176	221	6	1	0	70.0	200	-90.305426 38.738192000000005,-90.305365 38.738036,-90.305251 38.737572
215	160	8	1	0	35.0	100	-90.28929799999999 38.72641,-90.289215 38.72636,-90.289059 38.7263,-90.288826 38.726240000000004,-90.28857699999999 38.72618
266	209	3	1	0	367.5	1050	-90.307527 38.727667000000004,-90.307666 38.727614,-90.307761 38.727575,-90.307839 38.727529000000004,-90.307981 38.72742,-90.30832 38.727125,-90.308793 38.726698000000006,-90.30914299999999 38.726338000000005,-90.30932299999999 38.726141000000005,-90.309421 38.726013,-90.30948799999999 38.725916000000005,-90.30952099999999 38.725863000000004
266	267	3	1	0	105.0	300	-90.307527 38.727667000000004,-90.307355 38.727734000000005,-90.306902 38.727881000000004,-90.30641299999999 38.728053
227	213	10	1	0	262.5	750	-90.29544 38.725977,-90.29576499999999 38.726145,-90.296279 38.726407,-90.296651 38.726598,-90.296765 38.726675,-90.29690199999999 38.726781,-90.29731199999999 38.727109000000006,-90.29788099999999 38.727544,-90.298176 38.727799000000005
227	303	10	1	0	35.0	100	-90.29544 38.725977,-90.29554399999999 38.725874000000005,-90.29571399999999 38.725655,-90.29583199999999 38.725475,-90.29590999999999 38.725318
305	276	1	1	0	420.0	1200	-90.295255 38.729993,-90.29535399999999 38.730076000000004,-90.29550499999999 38.730166000000004,-90.295699 38.730270000000004,-90.295841 38.730325,-90.29603399999999 38.730381
228	295	0	1	0	140.0	400	-90.315511 38.731274000000006,-90.31546999999999 38.7312,-90.315449 38.731136,-90.31539699999999 38.730755,-90.315366 38.730584,-90.31535 38.73055,-90.315331 38.730522,-90.31532299999999 38.730519
228	294	0	1	0	262.5	750	-90.315511 38.731274000000006,-90.315412 38.731325000000005,-90.315129 38.731446000000005,-90.314887 38.731539000000005,-90.31476699999999 38.731591,-90.314695 38.731634,-90.314602 38.731714000000004,-90.314381 38.731897000000004,-90.31416499999999 38.732091000000004,-90.314061 38.732171,-90.31401699999999 38.732194,-90.313964 38.732208,-90.313924 38.732208,-90.31387199999999 38.732192000000005,-90.313755 38.732126,-90.31357399999999 38.731995000000005,-90.313457 38.731921,-90.313372 38.731875,-90.31329299999999 38.731842,-90.31318999999999 38.731807
228	319	0	1	0	350.0	1000	-90.315511 38.731274000000006,-90.31554999999999 38.731323,-90.315755 38.731574,-90.315968 38.731858,-90.316001 38.731924,-90.316001 38.731951,-90.315984 38.731987000000004,-90.315952 38.732011,-90.31583699999999 38.732061,-90.315659 38.732162,-90.31541999999999 38.732317,-90.315271 38.732435,-90.315181 38.732511,-90.315055 38.73264,-90.314962 38.732733,-90.31487999999999 38.732785,-90.314792 38.732825000000005,-90.314584 38.732914,-90.31442 38.73299,-90.31432199999999 38.733050000000006,-90.314286 38.733083,-90.314196 38.733184,-90.31407499999999 38.733340000000005
102	103	6	1	0	17.5	50	-90.30685799999999 38.730286,-90.307587 38.729638
321	274	1	1	0	105.0	300	-90.301277 38.731497000000005,-90.30134799999999 38.731529,-90.301597 38.731647,-90.30196099999999 38.73183,-90.302166 38.731938
321	320	1	1	0	297.5	850	-90.301277 38.731497000000005,-90.30145399999999 38.731303000000004,-90.30154999999999 38.731188,-90.301583 38.731134000000004,-90.301621 38.731054,-90.301733 38.730762000000006,-90.301779 38.730628,-90.30179 38.730571000000005,-90.30179 38.730533,-90.301778 38.73051,-90.301744 38.730482,-90.30170299999999 38.730459,-90.301637 38.730442000000004,-90.301358 38.730418,-90.30106599999999 38.730382000000006,-90.30084699999999 38.730363000000004,-90.30071 38.730366000000004,-90.30052699999999 38.730396000000006
321	554	1	1	0	87.5	250	-90.301277 38.731497000000005,-90.301228 38.731475,-90.301104 38.731424000000004,-90.300992 38.731390000000005,-90.30084199999999 38.731359000000005,-90.300626 38.731327,-90.300158 38.731278,-90.300028 38.731260000000006
98	146	1	1	0	17.5	50	-90.303434 38.733335000000004,-90.30385899999999 38.732959
181	377	2	1	0	17.5	50	-90.31060199999999 38.736292000000006,-90.31008399999999 38.736497
269	209	3	1	0	507.5	1450	-90.305864 38.727313,-90.306485 38.727098000000005,-90.30690899999999 38.726948,-90.30709999999999 38.726869,-90.307188 38.726808000000005,-90.30733 38.726691,-90.307852 38.726226000000004,-90.308093 38.725994,-90.308167 38.725901,-90.308202 38.725841,-90.30833399999999 38.725595000000006,-90.308375 38.725552,-90.308421 38.725524,-90.308459 38.725519000000006,-90.308489 38.725517,-90.30852499999999 38.725517,-90.308582 38.725527,-90.308651 38.725552,-90.308875 38.725634,-90.309198 38.725737,-90.30952099999999 38.725863000000004
18	20	9	1	0	122.5	350	-90.29354099999999 38.723089,-90.292869 38.723172000000005,-90.29257299999999 38.723204
222	206	6	1	0	35.0	100	-90.311414 38.73055,-90.31123199999999 38.730737000000005,-90.310983 38.731002000000004,-90.310766 38.731238000000005
679	471	2	1	0	105.0	300	-90.32123399999999 38.730414,-90.320904 38.730845,-90.320719 38.731043,-90.32065999999999 38.731059,-90.32053099999999 38.731053,-90.320062 38.730969,-90.319075 38.730768000000005
301	302	3	1	0	140.0	400	-90.305139 38.731267,-90.30505199999999 38.731198000000006,-90.30495599999999 38.731155,-90.304868 38.731125000000006,-90.30462999999999 38.731081,-90.30399299999999 38.731018000000006,-90.30388599999999 38.731008
643	160	8	1	0	17.5	50	-90.288029 38.726119000000004,-90.28857699999999 38.72618
855	130	4	1	0	105.0	300	-90.306845 38.724771000000004,-90.30671699999999 38.724958,-90.306648 38.725065,-90.306585 38.725142000000005
162	213	10	1	0	17.5	50	-90.29486399999999 38.729565,-90.29517 38.729409000000004,-90.295609 38.729222,-90.296026 38.729015000000004,-90.296433 38.728796,-90.296831 38.728569,-90.29722699999999 38.72834,-90.297947 38.727931000000005,-90.298176 38.727799000000005
162	323	10	1	0	157.5	450	-90.29486399999999 38.729565,-90.29458699999999 38.729286,-90.29444699999999 38.72914,-90.29433999999999 38.729051000000005,-90.294243 38.728994,-90.294142 38.728929,-90.294 38.728855,-90.293841 38.728793,-90.293663 38.728738,-90.293166 38.728598000000005,-90.29295499999999 38.728536000000005
162	305	10	1	0	17.5	50	-90.29486399999999 38.729565,-90.294963 38.729667000000006,-90.29504499999999 38.729771,-90.295115 38.729859000000005,-90.295177 38.729929000000006,-90.295255 38.729993
369	532	2	1	0	70.0	200	-90.31968699999999 38.726962,-90.31991699999999 38.727198,-90.320062 38.727393,-90.320303 38.727766,-90.320617 38.728283000000005
211	258	10	1	0	35.0	100	-90.296212 38.72386,-90.29624199999999 38.723448000000005,-90.296274 38.72308
172	104	6	1	0	35.0	100	-90.307997 38.729274000000004,-90.308561 38.728765
172	171	6	1	0	122.5	350	-90.307997 38.729274000000004,-90.30814099999999 38.729351,-90.30833799999999 38.729459000000006,-90.30853499999999 38.729583000000005,-90.308734 38.729722,-90.308934 38.729885,-90.30914399999999 38.730073000000004,-90.309328 38.730246,-90.309472 38.730388000000005
172	173	6	1	0	122.5	350	-90.307997 38.729274000000004,-90.307876 38.729198000000004,-90.30752 38.728987000000004,-90.30724099999999 38.728825,-90.30707 38.728719000000005,-90.306958 38.728644,-90.30688699999999 38.728591,-90.306829 38.728544
58	4	0	1	0	175.0	500	-90.308014 38.734448,-90.30797799999999 38.734388,-90.30794499999999 38.734347,-90.30788199999999 38.734303000000004,-90.30782199999999 38.734265,-90.30763599999999 38.734195,-90.30742799999999 38.734126,-90.307335 38.734088,-90.307282 38.734052000000005,-90.30700999999999 38.733844000000005,-90.30684 38.733713,-90.30679699999999 38.733694,-90.306765 38.733692000000005
58	231	0	1	0	17.5	50	-90.308014 38.734448,-90.30811 38.734673
325	275	5	1	0	157.5	450	-90.294714 38.718494,-90.294714 38.719205,-90.294709 38.719778000000005
598	206	6	1	0	35.0	100	-90.311335 38.731528000000004,-90.31078 38.731245,-90.310766 38.731238000000005
598	287	6	1	0	87.5	250	-90.311335 38.731528000000004,-90.311439 38.731581000000006,-90.31170399999999 38.731715,-90.311871 38.731805,-90.312022 38.731909,-90.312112 38.731982,-90.312265 38.732126
15	76	3	1	0	87.5	250	-90.308419 38.728410000000004,-90.308326 38.728372,-90.30811299999999 38.728255000000004,-90.307886 38.728122000000006,-90.307785 38.728058000000004,-90.30772499999999 38.728001000000006,-90.307643 38.727883000000006
15	209	3	1	0	192.5	550	-90.308419 38.728410000000004,-90.308455 38.728413,-90.30847999999999 38.728405,-90.30854 38.728386,-90.30860799999999 38.728337,-90.30907599999999 38.727908,-90.30959 38.727443,-90.30992599999999 38.727140000000006,-90.310284 38.726757000000006,-90.310549 38.726476000000005,-90.310566 38.726446,-90.310571 38.726427,-90.310571 38.726414000000005,-90.310569 38.726389000000005,-90.31055699999999 38.726369000000005,-90.31053 38.726345,-90.310424 38.726277,-90.309992 38.726044,-90.30974599999999 38.725939000000004,-90.30952099999999 38.725863000000004
12	13	6	1	0	35.0	100	-90.309523 38.727895000000004,-90.31008999999999 38.727382000000006
575	742	2	1	0	17.5	50	-90.31582999999999 38.729058,-90.31588599999999 38.729165,-90.315953 38.729345,-90.31598699999999 38.729492
61	234	3	1	0	280.0	800	-90.30655399999999 38.728662,-90.30613799999999 38.728901,-90.30591899999999 38.729035,-90.305831 38.729101,-90.305763 38.729152000000006,-90.305708 38.72921,-90.30565 38.729278,-90.30560999999999 38.729344000000005,-90.30556399999999 38.729431000000005,-90.305522 38.729513000000004,-90.30538299999999 38.729833000000006,-90.30531699999999 38.729989,-90.30527099999999 38.730144,-90.305258 38.730215,-90.30523699999999 38.730324
320	321	1	1	0	192.5	550	-90.30052699999999 38.730396000000006,-90.30071 38.730366000000004,-90.30084699999999 38.730363000000004,-90.30106599999999 38.730382000000006,-90.301358 38.730418,-90.301637 38.730442000000004,-90.30170299999999 38.730459,-90.301744 38.730482,-90.301778 38.73051,-90.30179 38.730533,-90.30179 38.730571000000005,-90.301779 38.730628,-90.301733 38.730762000000006,-90.301621 38.731054,-90.301583 38.731134000000004,-90.30154999999999 38.731188,-90.30145399999999 38.731303000000004,-90.301277 38.731497000000005
788	802	5	1	0	17.5	50	-90.293622 38.716434,-90.29339499999999 38.716585,-90.29265 38.717281,-90.292609 38.717335000000006,-90.29257899999999 38.717402,-90.29256699999999 38.718230000000005
312	289	1	1	0	52.5	150	-90.298884 38.733658000000005,-90.29846599999999 38.733362,-90.297832 38.732892
312	68	1	1	0	122.5	350	-90.298884 38.733658000000005,-90.29904499999999 38.733524,-90.299313 38.733308,-90.299371 38.733270000000005,-90.29942799999999 38.733254,-90.299453 38.733254,-90.299488 38.733254,-90.299516 38.733254,-90.299549 38.733262,-90.29959 38.733281000000005,-90.299663 38.73333,-90.299786 38.733426,-90.29992299999999 38.733508,-90.29999699999999 38.733552,-90.300106 38.733598,-90.300366 38.733677,-90.300727 38.733797,-90.300913 38.733859
185	214	9	1	0	210.0	600	-90.29154299999999 38.724598,-90.29162199999999 38.724560000000004,-90.29183499999999 38.724402000000005,-90.291882 38.724331,-90.29189 38.72429,-90.29190399999999 38.724211000000004,-90.29189299999999 38.724126000000005,-90.291879 38.724041,-90.29181299999999 38.723724000000004,-90.291726 38.723289
238	179	1	1	0	52.5	150	-90.298121 38.730929,-90.298305 38.730983,-90.29853999999999 38.731054,-90.29866 38.73109,-90.298772 38.731111000000006,-90.298901 38.731128000000005,-90.299099 38.731155
238	257	1	1	0	297.5	850	-90.298121 38.730929,-90.29796499999999 38.731269000000005,-90.29784699999999 38.731509,-90.29777399999999 38.731643000000005,-90.297719 38.731701,-90.29767799999999 38.731736000000005,-90.297563 38.731813,-90.29720999999999 38.732017000000006,-90.296928 38.732179,-90.29679399999999 38.732263,-90.29669299999999 38.732334,-90.296331 38.73264,-90.296127 38.732802,-90.29604499999999 38.732854,-90.295999 38.732862000000004,-90.295958 38.732862000000004,-90.295919 38.732848000000004,-90.295785 38.732758000000004,-90.295493 38.732558000000004,-90.295296 38.732419,-90.29526 38.732381000000004,-90.29524699999999 38.732356,-90.295244 38.732334
214	185	9	1	0	105.0	300	-90.291726 38.723289,-90.29181299999999 38.723724000000004,-90.291879 38.724041,-90.29189299999999 38.724126000000005,-90.29190399999999 38.724211000000004,-90.29189 38.72429,-90.291882 38.724331,-90.29183499999999 38.724402000000005,-90.29162199999999 38.724560000000004,-90.29154299999999 38.724598
214	20	9	1	0	17.5	50	-90.291726 38.723289,-90.291935 38.723272,-90.29257299999999 38.723204
214	282	9	1	0	122.5	350	-90.291726 38.723289,-90.291625 38.723297,-90.291404 38.723299000000004,-90.291224 38.723289,-90.29101 38.723258,-90.290876 38.723226000000004,-90.29064699999999 38.723158000000005,-90.29043899999999 38.723073,-90.29042799999999 38.723067
639	369	2	1	0	17.5	50	-90.318377 38.726101,-90.318748 38.7263,-90.319311 38.726669,-90.31968699999999 38.726962
313	154	6	1	0	70.0	200	-90.312798 38.727953,-90.312818 38.727928000000006,-90.31285899999999 38.727879,-90.31297099999999 38.727772,-90.31351 38.727299
68	312	1	1	0	192.5	550	-90.300913 38.733859,-90.300727 38.733797,-90.300366 38.733677,-90.300106 38.733598,-90.29999699999999 38.733552,-90.29992299999999 38.733508,-90.299786 38.733426,-90.299663 38.73333,-90.29959 38.733281000000005,-90.299549 38.733262,-90.299516 38.733254,-90.299488 38.733254,-90.299453 38.733254,-90.29942799999999 38.733254,-90.299371 38.733270000000005,-90.299313 38.733308,-90.29904499999999 38.733524,-90.298884 38.733658000000005
253	249	3	1	0	157.5	450	-90.30350399999999 38.728788,-90.30322299999999 38.728704,-90.303119 38.728679,-90.30304299999999 38.728671000000006,-90.30294099999999 38.728668000000006,-90.302769 38.728679,-90.302471 38.728698,-90.30215399999999 38.728679,-90.30181499999999 38.728649000000004,-90.301508 38.72862
253	268	3	1	0	140.0	400	-90.30350399999999 38.728788,-90.30355499999999 38.728692,-90.303602 38.728615000000005,-90.30365499999999 38.728533000000006,-90.30372999999999 38.728438000000004,-90.30384 38.728311000000005,-90.30397699999999 38.728170000000006,-90.304192 38.727968000000004,-90.30440399999999 38.727774000000004
253	254	3	1	0	52.5	150	-90.30350399999999 38.728788,-90.303473 38.728845,-90.30340199999999 38.729003000000006,-90.303331 38.72923,-90.303238 38.729558000000004,-90.303218 38.729621
63	309	6	1	0	87.5	250	-90.307233 38.730294,-90.30716899999999 38.730335000000004,-90.30693699999999 38.730532000000004,-90.306715 38.730728000000006,-90.306688 38.730772,-90.306674 38.730805000000004,-90.306674 38.730829,-90.306682 38.730868,-90.30671 38.730903000000005,-90.306764 38.730932,-90.307497 38.73125,-90.30774799999999 38.731375
63	310	6	1	0	87.5	250	-90.307233 38.730294,-90.307289 38.730258000000006,-90.30748399999999 38.730163000000005
180	171	6	1	0	140.0	400	-90.310406 38.731058000000004,-90.31022399999999 38.730967,-90.310059 38.730871,-90.30990399999999 38.730765000000005,-90.30976 38.730652000000006,-90.309472 38.730388000000005
114	113	1	1	0	17.5	50	-90.301048 38.736839,-90.30088199999999 38.736715000000004
319	210	0	1	0	70.0	200	-90.31407499999999 38.733340000000005,-90.313531 38.733111,-90.31323599999999 38.732974000000006,-90.31322899999999 38.73297
319	228	0	1	0	455.0	1300	-90.31407499999999 38.733340000000005,-90.314196 38.733184,-90.314286 38.733083,-90.31432199999999 38.733050000000006,-90.31442 38.73299,-90.314584 38.732914,-90.314792 38.732825000000005,-90.31487999999999 38.732785,-90.314962 38.732733,-90.315055 38.73264,-90.315181 38.732511,-90.315271 38.732435,-90.31541999999999 38.732317,-90.315659 38.732162,-90.31583699999999 38.732061,-90.315952 38.732011,-90.315984 38.731987000000004,-90.316001 38.731951,-90.316001 38.731924,-90.315968 38.731858,-90.315755 38.731574,-90.31554999999999 38.731323,-90.315511 38.731274000000006
319	318	0	1	0	87.5	250	-90.31407499999999 38.733340000000005,-90.314245 38.733411000000004,-90.314588 38.733561,-90.315063 38.733767
417	834	7	1	0	17.5	50	-90.28986499999999 38.716927000000005,-90.29005199999999 38.716763
389	136	1	1	0	35.0	100	-90.30533799999999 38.739597,-90.30538 38.739563000000004,-90.305465 38.739491,-90.30556999999999 38.739402000000005,-90.30559099999999 38.739317
197	713	10	1	0	70.0	200	-90.30392499999999 38.72556,-90.304048 38.725585,-90.30421799999999 38.725639,-90.304464 38.725739000000004,-90.304549 38.725785
146	170	1	1	0	52.5	150	-90.30385899999999 38.732959,-90.303158 38.732507000000005
146	672	1	1	0	17.5	50	-90.30385899999999 38.732959,-90.304097 38.733106,-90.3042 38.733177000000005,-90.304284 38.733238,-90.304344 38.733289000000006
382	557	7	1	0	70.0	200	-90.31017 38.722084,-90.30816499999999 38.721079
382	708	7	1	0	35.0	100	-90.31017 38.722084,-90.309663 38.722624
382	619	7	1	0	17.5	50	-90.31017 38.722084,-90.31074699999999 38.721469000000006
192	270	3	1	0	35.0	100	-90.304959 38.727279,-90.304969 38.727271,-90.305059 38.727214000000004,-90.30518199999999 38.727153,-90.305331 38.727088,-90.305619 38.726968
192	268	3	1	0	52.5	150	-90.304959 38.727279,-90.30480999999999 38.727397,-90.304661 38.727536,-90.30442199999999 38.727757000000004,-90.30440399999999 38.727774000000004
217	216	0	1	0	175.0	500	-90.310503 38.733154000000006,-90.310503 38.733172,-90.31050599999999 38.733207,-90.31051699999999 38.733237,-90.31056299999999 38.733291,-90.31072499999999 38.733450000000005,-90.310908 38.733639000000004,-90.311083 38.733833000000004,-90.311236 38.734032000000006,-90.31142799999999 38.73431
302	286	3	1	0	70.0	200	-90.30388599999999 38.731008,-90.30336399999999 38.730958,-90.302838 38.730906000000004
302	1	3	1	0	122.5	350	-90.30388599999999 38.731008,-90.303815 38.731335,-90.30374099999999 38.731616,-90.303733 38.731665,-90.303733 38.731689,-90.30375199999999 38.731725000000004,-90.30381799999999 38.731783,-90.30403899999999 38.731927000000006
302	301	3	1	0	70.0	200	-90.30388599999999 38.731008,-90.30399299999999 38.731018000000006,-90.30462999999999 38.731081,-90.304868 38.731125000000006,-90.30495599999999 38.731155,-90.30505199999999 38.731198000000006,-90.305139 38.731267
78	225	0	1	0	717.5	2050	-90.311112 38.734665,-90.311291 38.735098,-90.311332 38.735172000000006,-90.311376 38.735218,-90.311414 38.735234000000005,-90.31146299999999 38.735242,-90.311526 38.735237000000005,-90.31177699999999 38.735147000000005,-90.31243099999999 38.734878,-90.312934 38.734682,-90.31316299999999 38.734592000000006,-90.31332499999999 38.734505000000006,-90.31343199999999 38.734439,-90.31356 38.734352,-90.3136 38.73431,-90.31361799999999 38.734281,-90.31362 38.734254,-90.31362 38.734221000000005,-90.31361199999999 38.734193000000005,-90.31357899999999 38.734163,-90.31347299999999 38.734111000000006,-90.31321299999999 38.733967,-90.31273999999999 38.733713,-90.312585 38.733628
224	318	2	1	0	17.5	50	-90.31608999999999 38.732703,-90.315975 38.732786000000004,-90.315833 38.732898000000006,-90.31569599999999 38.733045000000004,-90.31555399999999 38.733195,-90.31535099999999 38.733436000000005,-90.31512699999999 38.733693,-90.315063 38.733767
688	598	6	1	0	35.0	100	-90.310603 38.731428,-90.31102999999999 38.731648,-90.311078 38.731673,-90.311099 38.731681,-90.311129 38.731685000000006,-90.31115299999999 38.731683000000004,-90.311174 38.731673,-90.311335 38.731528000000004
230	229	7	1	0	70.0	200	-90.28701099999999 38.723884000000005,-90.28709599999999 38.723959,-90.28716 38.724000000000004,-90.287216 38.724034,-90.28734 38.724098000000005,-90.28740099999999 38.724119,-90.2875 38.724144,-90.28785099999999 38.724216000000006,-90.28792299999999 38.724233000000005
262	258	10	1	0	105.0	300	-90.297581 38.723169000000006,-90.29737899999999 38.723146,-90.29700199999999 38.723116000000005,-90.296624 38.723097,-90.296274 38.72308
262	261	10	1	0	367.5	1050	-90.297581 38.723169000000006,-90.297704 38.722798000000004,-90.29774499999999 38.722724,-90.297781 38.722681,-90.297833 38.722640000000006,-90.298369 38.722265,-90.298858 38.721927,-90.299348 38.721571000000004,-90.29947899999999 38.721484000000004,-90.299509 38.721469000000006,-90.29952499999999 38.721462,-90.299565 38.721459,-90.299588 38.721459,-90.29962099999999 38.721465,-90.299662 38.721469000000006,-90.29969799999999 38.721481000000004,-90.299747 38.721514000000006,-90.299979 38.721645,-90.300286 38.721790000000006,-90.300417 38.721858000000005,-90.30044099999999 38.721877000000006,-90.30045 38.721899,-90.30045 38.721916
314	283	9	1	0	87.5	250	-90.290178 38.721955,-90.28988 38.722233,-90.289514 38.722566
231	2	0	1	0	17.5	50	-90.30811 38.734673,-90.30824 38.734642,-90.308377 38.734618000000005,-90.308595 38.734593000000004,-90.308771 38.734584000000005
231	239	0	1	0	70.0	200	-90.30811 38.734673,-90.30804599999999 38.73469,-90.307808 38.734779,-90.30751799999999 38.734891000000005,-90.307283 38.734973000000004,-90.307116 38.735025,-90.306947 38.735069,-90.30679199999999 38.735104
65	264	5	1	0	262.5	750	-90.295018 38.719768,-90.295189 38.719763,-90.29533199999999 38.719746,-90.29542699999999 38.719725000000004,-90.295515 38.719691000000005,-90.295586 38.719656,-90.29565099999999 38.71961,-90.295723 38.719558000000006,-90.295777 38.719487,-90.295824 38.71941,-90.295846 38.719327,-90.295868 38.719233,-90.29587799999999 38.719203,-90.295892 38.719170000000005,-90.29591099999999 38.719151000000004,-90.29593299999999 38.719137,-90.295952 38.719129,-90.29598499999999 38.719126,-90.29608499999999 38.719129,-90.296234 38.719159000000005,-90.296403 38.719195000000006,-90.29660299999999 38.719268,-90.296797 38.719367000000005,-90.297 38.71949,-90.29707599999999 38.719544000000006,-90.29710899999999 38.719574,-90.297125 38.719605,-90.297131 38.719621000000004,-90.297131 38.719637000000006,-90.297131 38.719646000000004
170	146	1	1	0	17.5	50	-90.303158 38.732507000000005,-90.30385899999999 38.732959
