ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
163	154	11	1	0	157.5	450	-90.331707 38.757989,-90.33117299999999 38.758339,-90.331019 38.758471,-90.33081299999999 38.75865
163	241	11	1	0	17.5	50	-90.331707 38.757989,-90.33102299999999 38.757536,-90.33098299999999 38.757407
374	396	6	1	0	227.5	650	-90.31940499999999 38.741647,-90.317134 38.740311000000005
299	300	18	1	0	140.0	400	-90.34670299999999 38.746474000000006,-90.34583099999999 38.745816000000005
299	449	18	1	0	227.5	650	-90.34670299999999 38.746474000000006,-90.347303 38.746034,-90.34734499999999 38.745995,-90.347369 38.745956,-90.347369 38.745916,-90.34734499999999 38.745873,-90.346531 38.745271
503	502	18	1	0	17.5	50	-90.349879 38.747341000000006,-90.34973 38.747231,-90.348619 38.746448
483	452	19	1	0	35.0	100	-90.34105 38.747503,-90.340425 38.747016
483	475	19	1	0	122.5	350	-90.34105 38.747503,-90.33986399999999 38.748359
483	477	19	1	0	35.0	100	-90.34105 38.747503,-90.34158799999999 38.748015
483	484	19	1	0	140.0	400	-90.34105 38.747503,-90.34209399999999 38.746724
164	89	11	1	0	52.5	150	-90.340324 38.757812,-90.34046699999999 38.757692000000006,-90.340559 38.757613000000006,-90.34066 38.757525
39	25	11	1	0	175.0	500	-90.334853 38.757747,-90.33492 38.757650000000005,-90.335045 38.757465,-90.335083 38.75741,-90.335095 38.757393,-90.335105 38.757368,-90.335107 38.757352000000004,-90.335111 38.757326000000006,-90.335107 38.757304000000005,-90.33508699999999 38.757255,-90.33506 38.757222000000006,-90.334997 38.757173,-90.334885 38.757099000000004,-90.334801 38.757049,-90.334718 38.757003000000005,-90.33465199999999 38.756971,-90.334609 38.756944000000004,-90.334581 38.756904000000006,-90.334577 38.756869,-90.334582 38.756829,-90.33460199999999 38.756798,-90.33466 38.756755000000005,-90.3348 38.756660000000004,-90.33537899999999 38.756249000000004
39	244	11	1	0	140.0	400	-90.334853 38.757747,-90.33481499999999 38.757797000000004,-90.33475399999999 38.757877,-90.334688 38.75795,-90.33458399999999 38.758031,-90.33435899999999 38.758198,-90.334121 38.758369
459	456	18	1	0	105.0	300	-90.343955 38.747186000000006,-90.343351 38.747619
459	472	18	1	0	35.0	100	-90.343955 38.747186000000006,-90.34454099999999 38.746743
458	479	18	1	0	227.5	650	-90.34871199999999 38.746831,-90.34742899999999 38.747749000000006,-90.34739099999999 38.747774,-90.347358 38.747789000000004,-90.347331 38.747799,-90.34729999999999 38.747801,-90.347248 38.747797000000006,-90.347202 38.747777000000006,-90.34667999999999 38.747413
428	427	8	1	0	35.0	100	-90.325813 38.748992,-90.32570199999999 38.749139,-90.32516799999999 38.749901
428	419	8	1	0	210.0	600	-90.325813 38.748992,-90.324207 38.747857
151	284	13	1	0	87.5	250	-90.33012599999999 38.754633000000005,-90.329906 38.754476000000004,-90.32971599999999 38.754345,-90.32956999999999 38.754218,-90.329262 38.75388
151	218	13	1	0	35.0	100	-90.33012599999999 38.754633000000005,-90.32947899999999 38.755242
151	237	13	1	0	17.5	50	-90.33012599999999 38.754633000000005,-90.330334 38.754761,-90.330637 38.754944,-90.330789 38.755025,-90.33093099999999 38.755141
497	700	17	1	0	35.0	100	-90.33971799999999 38.739888,-90.33925699999999 38.740279,-90.339109 38.740411
497	600	17	1	0	17.5	50	-90.33971799999999 38.739888,-90.33946999999999 38.739708,-90.338715 38.739149000000005
190	191	3	1	0	17.5	50	-90.32432299999999 38.743791,-90.324485 38.743896,-90.324568 38.743942000000004,-90.32464999999999 38.743952
190	226	3	1	0	630.0	1800	-90.32432299999999 38.743791,-90.322936 38.745046,-90.321646 38.746214
485	482	18	1	0	192.5	550	-90.34301099999999 38.750095,-90.341488 38.748975
485	448	18	1	0	35.0	100	-90.34301099999999 38.750095,-90.342411 38.750537
485	486	18	1	0	70.0	200	-90.34301099999999 38.750095,-90.343633 38.749625
18	17	3	1	0	122.5	350	-90.32709899999999 38.743909,-90.326651 38.744508,-90.32658099999999 38.744595000000004,-90.326568 38.744607
252	28	12	1	0	17.5	50	-90.33567 38.754428000000004,-90.335262 38.754762
252	85	12	1	0	35.0	100	-90.33567 38.754428000000004,-90.33612099999999 38.754083
252	254	12	1	0	35.0	100	-90.33567 38.754428000000004,-90.334953 38.753903
21	59	6	1	0	227.5	650	-90.316823 38.740924,-90.31866699999999 38.742000000000004
36	34	10	1	0	35.0	100	-90.332087 38.756072,-90.331733 38.755812000000006,-90.33147 38.755612000000006
36	534	10	1	0	17.5	50	-90.332087 38.756072,-90.33238999999999 38.755855000000004,-90.33253599999999 38.755738
36	37	10	1	0	157.5	450	-90.332087 38.756072,-90.33229 38.756221000000004,-90.33281299999999 38.756604,-90.33321799999999 38.756901000000006
326	327	15	1	0	140.0	400	-90.344652 38.753806000000004,-90.344422 38.753725,-90.34428799999999 38.753655,-90.344155 38.753569000000006,-90.34324099999999 38.752909
563	702	11	1	0	17.5	50	-90.332697 38.7601,-90.33234399999999 38.759842000000006,-90.331329 38.759101
729	492	-1	0	0	0.0	0	-90.33049299999999 38.734404000000005,-90.330762 38.734136,-90.330919 38.734012,-90.33106699999999 38.733921,-90.33126 38.733804000000006,-90.331671 38.733569
729	45	-1	0	0	0.0	0	-90.33049299999999 38.734404000000005,-90.33017199999999 38.734722000000005
547	102	-1	0	0	0.0	0	-90.321981 38.752476,-90.32211699999999 38.752554
648	373	-1	0	0	0.0	0	-90.319137 38.742268,-90.318908 38.742141000000004
682	577	-1	0	0	0.0	0	-90.341861 38.758113,-90.34199799999999 38.758,-90.34203199999999 38.757974000000004
682	541	-1	0	0	0.0	0	-90.341861 38.758113,-90.341765 38.758193000000006
609	548	-1	0	0	0.0	0	-90.33323 38.755726,-90.333179 38.755755
285	145	-1	0	0	0.0	0	-90.328319 38.752497000000005,-90.32873 38.753158000000006
118	119	-1	0	0	0.0	0	-90.314307 38.746649000000005,-90.31377699999999 38.746261000000004
102	101	-1	0	0	0.0	0	-90.32211699999999 38.752554,-90.322357 38.752725000000005
289	49	-1	0	0	0.0	0	-90.327159 38.751180000000005,-90.32738499999999 38.751027
95	96	-1	0	0	0.0	0	-90.32902999999999 38.757414000000004,-90.32847 38.757000000000005
45	736	-1	0	0	0.0	0	-90.33017199999999 38.734722000000005,-90.328847 38.733963
45	582	-1	0	0	0.0	0	-90.33017199999999 38.734722000000005,-90.32817999999999 38.736594000000004
45	729	-1	0	0	0.0	0	-90.33017199999999 38.734722000000005,-90.33049299999999 38.734404000000005
343	259	-1	0	0	0.0	0	-90.33206299999999 38.751773,-90.332825 38.752332
28	31	-1	0	0	0.0	0	-90.335262 38.754762,-90.33492199999999 38.754997
50	348	-1	0	0	0.0	0	-90.33152399999999 38.739055,-90.33143399999999 38.739131,-90.33130399999999 38.739212
577	526	-1	0	0	0.0	0	-90.34203199999999 38.757974000000004,-90.342191 38.757850000000005,-90.342339 38.75771,-90.342458 38.757565,-90.34254899999999 38.757414000000004
577	682	-1	0	0	0.0	0	-90.34203199999999 38.757974000000004,-90.34199799999999 38.758,-90.341861 38.758113
612	603	-1	0	0	0.0	0	-90.32015299999999 38.748549000000004,-90.32031599999999 38.748642000000004
612	726	-1	0	0	0.0	0	-90.32015299999999 38.748549000000004,-90.31977099999999 38.74833
625	137	-1	0	0	0.0	0	-90.332949 38.735172000000006,-90.332844 38.735268000000005
625	493	-1	0	0	0.0	0	-90.332949 38.735172000000006,-90.333091 38.735042,-90.333203 38.734938
625	683	-1	0	0	0.0	0	-90.332949 38.735172000000006,-90.333051 38.735136000000004,-90.33312199999999 38.735116000000005,-90.33318999999999 38.735114,-90.333283 38.735123,-90.33338499999999 38.735147000000005,-90.333467 38.735166
250	19	-1	0	0	0.0	0	-90.33646999999999 38.753773,-90.33669599999999 38.753927000000004
140	138	-1	0	0	0.0	0	-90.334599 38.736115000000005,-90.33473 38.736217
175	268	-1	0	0	0.0	0	-90.338928 38.740573000000005,-90.33867599999999 38.740798000000005
175	700	-1	0	0	0.0	0	-90.338928 38.740573000000005,-90.339109 38.740411
98	99	-1	0	0	0.0	0	-90.32454 38.754123,-90.324153 38.753840000000004
330	329	-1	0	0	0.0	0	-90.344151 38.754663,-90.344336 38.754346000000005
330	333	-1	0	0	0.0	0	-90.344151 38.754663,-90.343927 38.755059
692	492	-1	0	0	0.0	0	-90.330304 38.732043000000004,-90.330321 38.732072,-90.33046999999999 38.732279000000005,-90.330721 38.732549000000006,-90.33093199999999 38.732765,-90.331671 38.733569
195	194	-1	0	0	0.0	0	-90.316329 38.750119000000005,-90.316226 38.750286,-90.316175 38.750336000000004,-90.31610099999999 38.750402,-90.316012 38.750476000000006,-90.315967 38.750517,-90.31594399999999 38.750558000000005,-90.315939 38.750599,-90.31594199999999 38.750622,-90.315951 38.750651000000005
188	387	-1	0	0	0.0	0	-90.327196 38.739079000000004,-90.327142 38.73904
69	333	-1	0	0	0.0	0	-90.34363599999999 38.755017,-90.343927 38.755059
504	717	-1	0	0	0.0	0	-90.351395 38.748448,-90.350917 38.748786
504	756	-1	0	0	0.0	0	-90.351395 38.748448,-90.351783 38.74873,-90.351993 38.748884000000004,-90.35216899999999 38.749010000000006,-90.352813 38.749468,-90.354034 38.750348,-90.354829 38.750932000000006,-90.354936 38.75101,-90.35672699999999 38.75235,-90.35750499999999 38.752968,-90.35822599999999 38.753541000000006,-90.35883899999999 38.754011000000006,-90.35906899999999 38.754183000000005,-90.359246 38.754315000000005,-90.35986 38.754780000000004,-90.359922 38.754826,-90.359968 38.75486,-90.360221 38.754638,-90.360407 38.754476000000004,-90.36326299999999 38.753422,-90.368674 38.756034,-90.368907 38.756174,-90.37132299999999 38.75782,-90.37152599999999 38.757968000000005,-90.37881499999999 38.763294,-90.38304099999999 38.766379,-90.384571 38.767517000000005,-90.384863 38.767746,-90.385742 38.768448,-90.388971 38.771125000000005,-90.389708 38.771678,-90.38981799999999 38.771759,-90.390368 38.772155000000005,-90.39356799999999 38.774210000000004,-90.394589 38.774888000000004,-90.394949 38.775137,-90.397736 38.777148000000004,-90.398691 38.777849,-90.398944 38.778035,-90.400774 38.779382000000005,-90.401602 38.779989,-90.40433999999999 38.782001,-90.405796 38.783072000000004,-90.41005899999999 38.787827,-90.41014 38.788134,-90.41019 38.788644000000005,-90.410215 38.789101,-90.409899 38.790857,-90.40973199999999 38.791234,-90.408763 38.792566,-90.406364 38.794655000000006,-90.401929 38.797419000000005,-90.39996099999999 38.798499,-90.39608299999999 38.801067,-90.394939 38.802020000000006,-90.394078 38.802826,-90.392636 38.804087,-90.392541 38.804167,-90.385954 38.809037000000004,-90.379492 38.812281000000006,-90.37445899999999 38.813609,-90.370553 38.814358000000006,-90.36792 38.815095,-90.36287499999999 38.817225,-90.362173 38.817612000000004,-90.36209299999999 38.817663,-90.362056 38.817686,-90.36151699999999 38.818002,-90.359302 38.819539000000006,-90.358504 38.820193,-90.35840999999999 38.82027,-90.35760099999999 38.821011000000006,-90.357045 38.821518000000005,-90.35673799999999 38.821795,-90.354665 38.823692,-90.353438 38.824806,-90.35138099999999 38.82667,-90.347071 38.831237,-90.34598799999999 38.832508000000004,-90.34398499999999 38.834902,-90.343053 38.835879000000006,-90.34154799999999 38.837233000000005,-90.34132 38.837414,-90.33972999999999 38.838645,-90.337812 38.840124,-90.337345 38.840484000000004,-90.336743 38.840951000000004,-90.33670699999999 38.840978,-90.336618 38.841049000000005,-90.336469 38.841161,-90.336197 38.841366,-90.334115 38.842858,-90.332387 38.843858000000004,-90.332043 38.844025,-90.331059 38.844551,-90.329078 38.845568,-90.32901 38.845603000000004,-90.32336099999999 38.848591000000006,-90.32217499999999 38.849293,-90.32202199999999 38.849385000000005,-90.32141899999999 38.84977,-90.320735 38.850227000000004,-90.316751 38.853218000000005,-90.316402 38.853492,-90.31629 38.853576000000004,-90.315749 38.853994,-90.31303399999999 38.856296,-90.31177299999999 38.857375000000005,-90.310904 38.858126000000006,-90.310575 38.8584,-90.309961 38.858916,-90.309703 38.859141,-90.30721199999999 38.861379,-90.30684799999999 38.861617,-90.305779 38.862514000000004,-90.305386 38.862825,-90.30337899999999 38.864136,-90.301407 38.865504,-90.301323 38.865590000000005,-90.30079599999999 38.866342,-90.30059299999999 38.866851000000004,-90.30046899999999 38.867345,-90.300373 38.868131000000005,-90.300372 38.868234,-90.300371 38.868433,-90.300398 38.868774,-90.300421 38.86891,-90.300462 38.869239,-90.30048699999999 38.869391,-90.300601 38.869891,-90.300894 38.870747,-90.301217 38.871411,-90.30300899999999 38.873977000000004,-90.30316499999999 38.874197,-90.30326699999999 38.874332,-90.303736 38.875041,-90.304797 38.876599000000006,-90.305032 38.877015,-90.305951 38.878674000000004,-90.30656599999999 38.880027000000005,-90.307063 38.881001000000005,-90.30787799999999 38.882271,-90.30796199999999 38.88239,-90.308206 38.882898000000004,-90.309146 38.884154,-90.309376 38.884716000000004,-90.309907 38.886561,-90.31033 38.886808,-90.310453 38.886875,-90.311258 38.886141,-90.31143399999999 38.885982000000006,-90.31152399999999 38.8859,-90.311596 38.885835,-90.31172099999999 38.885728,-90.311809 38.885656000000004,-90.311916 38.885539,-90.31200399999999 38.885454,-90.31286999999999 38.884664,-90.313817 38.883806,-90.314224 38.883438000000005,-90.31440699999999 38.883273,-90.314956 38.882769,-90.315181 38.882564,-90.316001 38.88183,-90.316971 38.880962000000004,-90.31754699999999 38.880875,-90.31810499999999 38.881202,-90.318359 38.881381000000005,-90.31862799999999 38.881569000000006,-90.31881899999999 38.881706,-90.31903799999999 38.881870000000006,-90.31952799999999 38.882237,-90.321158 38.883451,-90.322166 38.884201000000004,-90.322424 38.88439,-90.32274 38.884623000000005,-90.322864 38.884710000000005,-90.32375599999999 38.885325,-90.32405299999999 38.88553,-90.32419499999999 38.885633000000006,-90.324473 38.885821,-90.324649 38.885932000000004,-90.324725 38.885984,-90.325273 38.886351000000005,-90.32542699999999 38.886452000000006,-90.32591199999999 38.886776000000005,-90.326127 38.886921,-90.326258 38.887009000000006,-90.32667199999999 38.887285000000006,-90.32704799999999 38.887534,-90.327351 38.887752000000006,-90.32801099999999 38.888194000000006,-90.32835999999999 38.888439000000005,-90.328797 38.888756,-90.32896799999999 38.88888,-90.329449 38.889143000000004,-90.32982299999999 38.889502,-90.330963 38.890331,-90.33157899999999 38.890806000000005,-90.331769 38.890995000000004,-90.331921 38.891215,-90.33209599999999 38.891653000000005,-90.332179 38.891635,-90.335139 38.891017000000005
504	757	-1	0	0	0.0	0	-90.351395 38.748448,-90.351783 38.74873,-90.351993 38.748884000000004,-90.35216899999999 38.749010000000006,-90.352813 38.749468,-90.354034 38.750348,-90.354829 38.750932000000006,-90.354936 38.75101,-90.35672699999999 38.75235,-90.35750499999999 38.752968,-90.35822599999999 38.753541000000006,-90.35883899999999 38.754011000000006,-90.35906899999999 38.754183000000005,-90.359246 38.754315000000005,-90.35986 38.754780000000004,-90.359922 38.754826,-90.359968 38.75486,-90.360221 38.754638,-90.360407 38.754476000000004,-90.36170299999999 38.75332,-90.36207499999999 38.752990000000004,-90.362635 38.752501,-90.362669 38.75247,-90.36273999999999 38.752412,-90.363 38.752181,-90.36305499999999 38.752133,-90.363194 38.752015,-90.364515 38.752445,-90.36305499999999 38.752133,-90.36297499999999 38.752078000000004,-90.362296 38.751666,-90.35932299999999 38.749133,-90.35895199999999 38.748793000000006,-90.357795 38.747744000000004,-90.35536099999999 38.745745,-90.35448 38.745104000000005,-90.35055799999999 38.742241,-90.350223 38.741996,-90.349988 38.741824,-90.340267 38.735597000000006,-90.336692 38.733733,-90.33538399999999 38.732929000000006,-90.33386 38.731747000000006,-90.33236099999999 38.730442000000004,-90.330359 38.729716,-90.330001 38.729641,-90.329641 38.729566000000005,-90.32924899999999 38.729488,-90.325835 38.728057,-90.325668 38.727965000000005,-90.325604 38.727932,-90.325458 38.727850000000004,-90.325368 38.727803,-90.325289 38.727758,-90.32524799999999 38.727731000000006,-90.325139 38.727678000000004,-90.32539 38.727656,-90.325289 38.727758,-90.325122 38.727945000000005,-90.324855 38.728275000000004,-90.32412 38.728997,-90.32216799999999 38.731072000000005,-90.32115599999999 38.732196,-90.319818 38.733669000000006,-90.31933099999999 38.734195,-90.317292 38.736274,-90.31669099999999 38.736851,-90.31286999999999 38.740241000000005,-90.311585 38.741323,-90.31082199999999 38.741974000000006,-90.31046599999999 38.742276000000004,-90.30954299999999 38.743174,-90.309456 38.743251,-90.30463999999999 38.747351,-90.30268799999999 38.748998,-90.30173599999999 38.749841,-90.29905199999999 38.751927,-90.29701999999999 38.753596,-90.296708 38.753932000000006,-90.29105 38.757576,-90.286266 38.760474,-90.28553 38.760944,-90.285405 38.761027000000006,-90.28413599999999 38.761853,-90.283954 38.761985,-90.283548 38.76227,-90.282783 38.762844,-90.27655499999999 38.768937,-90.27516 38.770444000000005,-90.274294 38.771455,-90.273122 38.772849,-90.271289 38.775141000000005,-90.269915 38.776678000000004,-90.26687 38.779609,-90.264907 38.781316000000004,-90.26392799999999 38.782210000000006,-90.26200299999999 38.784034000000005,-90.261164 38.784912000000006,-90.260302 38.785734000000005,-90.260206 38.785816000000004,-90.255754 38.789989000000006,-90.254876 38.790814000000005,-90.253931 38.791700000000006,-90.253847 38.791795,-90.24857899999999 38.796753,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23234799999999 38.817492,-90.232632 38.818003000000004,-90.233285 38.818981,-90.236201 38.821648,-90.23631999999999 38.821742,-90.242052 38.825974,-90.247373 38.829959,-90.247424 38.830000000000005,-90.247619 38.830187,-90.247892 38.830522,-90.248212 38.830765,-90.250761 38.832752000000006,-90.25238999999999 38.834088,-90.252668 38.834335,-90.254229 38.836245000000005,-90.25427599999999 38.836382,-90.25440499999999 38.836667000000006,-90.254599 38.838528000000004,-90.25401 38.840165000000006,-90.25268299999999 38.841653,-90.24857499999999 38.843756000000006,-90.24762399999999 38.844139000000006,-90.24527699999999 38.845049,-90.243657 38.845667000000006,-90.241163 38.846649,-90.23744699999999 38.848110000000005,-90.23728799999999 38.848167000000004,-90.231522 38.850442,-90.230673 38.850799,-90.22954 38.851315,-90.228943 38.851584,-90.22751299999999 38.852232,-90.223582 38.854199,-90.2234 38.854296000000005,-90.222929 38.854553,-90.221019 38.855609,-90.22085399999999 38.855702,-90.220253 38.856043,-90.219805 38.856297000000005,-90.21937299999999 38.856458,-90.21587299999999 38.858073000000005,-90.21542099999999 38.858216000000006,-90.21009799999999 38.860792000000004,-90.199928 38.865125000000006,-90.198005 38.865831,-90.19601899999999 38.866565,-90.194356 38.867117,-90.192291 38.867798,-90.19106699999999 38.868184,-90.190996 38.868209,-90.19092699999999 38.868234,-90.189757 38.86876,-90.18902399999999 38.869347000000005,-90.188887 38.869519000000004,-90.188789 38.869667,-90.188487 38.870361,-90.188457 38.870571000000005,-90.18879199999999 38.871916000000006,-90.18914099999999 38.872352,-90.19216999999999 38.876106,-90.192234 38.876479,-90.192251 38.876579,-90.192268 38.876688,-90.19229 38.876836000000004,-90.19284499999999 38.8798,-90.194035 38.881709,-90.19471999999999 38.882283,-90.196007 38.883023,-90.19741599999999 38.883697000000005,-90.199895 38.885285,-90.200492 38.886135,-90.200662 38.886376000000006,-90.20070299999999 38.886442,-90.200746 38.88651,-90.201512 38.887909,-90.20200899999999 38.888878000000005,-90.202332 38.889457,-90.202107 38.889536,-90.201329 38.889781000000006,-90.201224 38.889825,-90.20069199999999 38.890105000000005,-90.20060799999999 38.890153000000005,-90.20000599999999 38.890501,-90.19979199999999 38.890625,-90.199653 38.890706,-90.19926799999999 38.890929,-90.198731 38.891248000000004,-90.198517 38.891335000000005,-90.19772599999999 38.89153,-90.197819 38.891746000000005,-90.19827099999999 38.892795,-90.198392 38.893056,-90.198448 38.893176000000004,-90.19851299999999 38.893312,-90.19862099999999 38.893553000000004,-90.198746 38.893836,-90.19896399999999 38.894321000000005,-90.199089 38.894584,-90.199154 38.894719,-90.199197 38.894811000000004,-90.19946399999999 38.895378,-90.199642 38.895766,-90.19972899999999 38.895954,-90.199884 38.89629,-90.200048 38.896666,-90.20008899999999 38.896754,-90.20020799999999 38.897023000000004,-90.20030899999999 38.897269,-90.200412 38.897505,-90.200592 38.897863,-90.200706 38.898136,-90.200734 38.898197,-90.20081499999999 38.898377,-90.200982 38.898751000000004,-90.201078 38.898941,-90.201121 38.899028,-90.20129999999999 38.899398000000005,-90.201437 38.899766,-90.20232399999999 38.899562
504	758	-1	0	0	0.0	0	-90.351395 38.748448,-90.351783 38.74873,-90.351993 38.748884000000004,-90.35216899999999 38.749010000000006,-90.352813 38.749468,-90.354034 38.750348,-90.354829 38.750932000000006,-90.354936 38.75101,-90.35672699999999 38.75235,-90.35750499999999 38.752968,-90.35822599999999 38.753541000000006,-90.35883899999999 38.754011000000006,-90.35906899999999 38.754183000000005,-90.359246 38.754315000000005,-90.35986 38.754780000000004,-90.359922 38.754826,-90.359968 38.75486,-90.360221 38.754638,-90.360407 38.754476000000004,-90.36326299999999 38.753422,-90.368674 38.756034,-90.368907 38.756174,-90.37132299999999 38.75782,-90.37152599999999 38.757968000000005,-90.37881499999999 38.763294,-90.38304099999999 38.766379,-90.384571 38.767517000000005,-90.384863 38.767746,-90.385742 38.768448,-90.388971 38.771125000000005,-90.389708 38.771678,-90.38981799999999 38.771759,-90.390368 38.772155000000005,-90.39356799999999 38.774210000000004,-90.394589 38.774888000000004,-90.394949 38.775137,-90.397736 38.777148000000004,-90.398691 38.777849,-90.398944 38.778035,-90.400774 38.779382000000005,-90.401602 38.779989,-90.40433999999999 38.782001,-90.405796 38.783072000000004,-90.41005899999999 38.787827,-90.41014 38.788134,-90.41019 38.788644000000005,-90.410215 38.789101,-90.409899 38.790857,-90.40973199999999 38.791234,-90.408763 38.792566,-90.406364 38.794655000000006,-90.401929 38.797419000000005,-90.39996099999999 38.798499,-90.39608299999999 38.801067,-90.394939 38.802020000000006,-90.394078 38.802826,-90.392636 38.804087,-90.392541 38.804167,-90.385954 38.809037000000004,-90.379492 38.812281000000006,-90.37445899999999 38.813609,-90.370553 38.814358000000006,-90.36792 38.815095,-90.36287499999999 38.817225,-90.362173 38.817612000000004,-90.36209299999999 38.817663,-90.362056 38.817686,-90.36151699999999 38.818002,-90.359302 38.819539000000006,-90.358504 38.820193,-90.35840999999999 38.82027,-90.35760099999999 38.821011000000006,-90.357045 38.821518000000005,-90.35673799999999 38.821795,-90.354665 38.823692,-90.353438 38.824806,-90.35138099999999 38.82667,-90.347071 38.831237,-90.34598799999999 38.832508000000004,-90.34398499999999 38.834902,-90.343053 38.835879000000006,-90.34154799999999 38.837233000000005,-90.34132 38.837414,-90.33972999999999 38.838645,-90.337812 38.840124,-90.337345 38.840484000000004,-90.336743 38.840951000000004,-90.33670699999999 38.840978,-90.336618 38.841049000000005,-90.336469 38.841161,-90.336197 38.841366,-90.334115 38.842858,-90.332387 38.843858000000004,-90.332043 38.844025,-90.331059 38.844551,-90.329078 38.845568,-90.32901 38.845603000000004,-90.32336099999999 38.848591000000006,-90.32217499999999 38.849293,-90.32202199999999 38.849385000000005,-90.32141899999999 38.84977,-90.320735 38.850227000000004,-90.316751 38.853218000000005,-90.316402 38.853492,-90.31629 38.853576000000004,-90.315749 38.853994,-90.31303399999999 38.856296,-90.31177299999999 38.857375000000005,-90.310904 38.858126000000006,-90.310575 38.8584,-90.309961 38.858916,-90.309703 38.859141,-90.30721199999999 38.861379,-90.305555 38.862938,-90.303562 38.864873,-90.30175 38.866767,-90.300372 38.868234,-90.30027 38.868354000000004,-90.300108 38.868567000000006,-90.300052 38.868629000000006,-90.299949 38.868741,-90.299889 38.868813,-90.299808 38.868895,-90.29961 38.869106,-90.29938999999999 38.869355000000006,-90.29812 38.87095,-90.296257 38.873628000000004,-90.29602 38.874004,-90.29517399999999 38.875487,-90.29503 38.875804,-90.294947 38.875966000000005,-90.29452099999999 38.876909000000005,-90.29401299999999 38.878192000000006,-90.293886 38.878533000000004,-90.293269 38.880459,-90.292756 38.882175000000004,-90.292564 38.882811000000004,-90.292177 38.884071000000006,-90.291039 38.887267,-90.290965 38.887429000000004,-90.290905 38.887565,-90.290707 38.887941000000005,-90.28930199999999 38.890561000000005,-90.288528 38.891740000000006,-90.288055 38.892467,-90.28683199999999 38.894367,-90.286183 38.895378,-90.28607199999999 38.895549,-90.285811 38.895937,-90.283538 38.899460000000005,-90.283463 38.89959,-90.283301 38.899833,-90.281184 38.903085000000004,-90.28080899999999 38.903629,-90.28074699999999 38.903719,-90.28043199999999 38.904238,-90.280305 38.904412,-90.278548 38.907192,-90.276018 38.911593,-90.275132 38.917597,-90.275088 38.918394000000006,-90.27498899999999 38.920926,-90.274836 38.921440000000004,-90.274468 38.923325000000006,-90.27411099999999 38.923879,-90.27234399999999 38.925248,-90.27228099999999 38.925289,-90.27178699999999 38.925617,-90.27150599999999 38.925403,-90.27113899999999 38.925127,-90.27089 38.924939,-90.27039599999999 38.924563000000006,-90.27015899999999 38.924394,-90.269503 38.923906,-90.26948999999999 38.923527,-90.269852 38.923210000000005,-90.27023 38.922854,-90.27041999999999 38.922687,-90.270862 38.922299,-90.275087 38.918581,-90.27555699999999 38.918162,-90.27654 38.917295,-90.276958 38.916924,-90.27725299999999 38.916664000000004,-90.27750599999999 38.916449,-90.277626 38.916347,-90.27832 38.915732000000006,-90.278679 38.915417000000005,-90.27895199999999 38.915178000000004,-90.27900299999999 38.915133000000004,-90.27959999999999 38.914609000000006,-90.279753 38.914477000000005,-90.27986299999999 38.914384000000005,-90.27973399999999 38.914272000000004,-90.279336 38.913982000000004,-90.27920499999999 38.913887,-90.27896199999999 38.913714000000006,-90.278646 38.913485,-90.278235 38.913273000000004,-90.278055 38.913126000000005,-90.277777 38.912922,-90.277627 38.912808000000005,-90.27693599999999 38.912286,-90.276378 38.911859,-90.276018 38.911593,-90.27561499999999 38.911307,-90.274125 38.910129000000005,-90.273907 38.909965,-90.27371799999999 38.909832,-90.273394 38.909598,-90.273242 38.909482000000004,-90.27300799999999 38.909306,-90.272244 38.908718,-90.27164499999999 38.908262
159	170	-1	0	0	0.0	0	-90.316594 38.748329000000005,-90.31618599999999 38.748032
673	727	-1	0	0	0.0	0	-90.33277 38.736866000000006,-90.33290299999999 38.736751000000005
298	295	-1	0	0	0.0	0	-90.342838 38.760281000000006,-90.34245 38.760658,-90.342247 38.760775,-90.341445 38.761201
298	447	-1	0	0	0.0	0	-90.342838 38.760281000000006,-90.343238 38.759927000000005
124	200	-1	0	0	0.0	0	-90.31965299999999 38.747240000000005,-90.319536 38.747350000000004
170	116	-1	0	0	0.0	0	-90.31618599999999 38.748032,-90.315806 38.747757
170	665	-1	0	0	0.0	0	-90.31618599999999 38.748032,-90.316344 38.747834000000005
703	169	-1	0	0	0.0	0	-90.326608 38.74681,-90.326698 38.746757,-90.326788 38.746703000000004,-90.32692999999999 38.746614
619	604	-1	0	0	0.0	0	-90.334825 38.750805,-90.33470899999999 38.750636
619	750	-1	0	0	0.0	0	-90.334825 38.750805,-90.334508 38.750941000000005
215	97	-1	0	0	0.0	0	-90.32355299999999 38.753569000000006,-90.32474099999999 38.754432
388	745	-1	0	0	0.0	0	-90.326297 38.73856,-90.327086 38.737706,-90.327334 38.73744
213	20	-1	0	0	0.0	0	-90.32426299999999 38.751290000000004,-90.324546 38.751382
