ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
35	92	-1	0	0	0.0	0	-90.297308 38.767275000000005,-90.296994 38.767540000000004
114	113	-1	0	0	0.0	0	-90.307261 38.758393000000005,-90.306834 38.758764
111	114	-1	0	0	0.0	0	-90.307594 38.757936,-90.30752299999999 38.758155,-90.30738299999999 38.758284,-90.307261 38.758393000000005
111	169	-1	0	0	0.0	0	-90.307594 38.757936,-90.307031 38.758447000000004
166	159	-1	0	0	0.0	0	-90.31466599999999 38.751593,-90.31480699999999 38.751684000000004
166	167	-1	0	0	0.0	0	-90.31466599999999 38.751593,-90.314487 38.751485,-90.31429399999999 38.751366000000004,-90.314207 38.751309000000006,-90.314135 38.751258,-90.314061 38.751202000000006,-90.313993 38.751149000000005,-90.31392799999999 38.751086,-90.313875 38.751027,-90.313852 38.750995
166	370	-1	0	0	0.0	0	-90.31466599999999 38.751593,-90.31445199999999 38.751787
123	112	-1	0	0	0.0	0	-90.306744 38.758842,-90.30666199999999 38.758915
123	170	-1	0	0	0.0	0	-90.306744 38.758842,-90.306641 38.758783
123	132	-1	0	0	0.0	0	-90.306744 38.758842,-90.306828 38.758897000000005
95	59	-1	0	0	0.0	0	-90.313492 38.752865,-90.31387699999999 38.752519
406	312	-1	0	0	0.0	0	-90.306034 38.759600000000006,-90.30624999999999 38.759407
198	26	-1	0	0	0.0	0	-90.302073 38.756466,-90.30171 38.756285000000005
198	195	-1	0	0	0.0	0	-90.302073 38.756466,-90.302335 38.756217
198	86	-1	0	0	0.0	0	-90.302073 38.756466,-90.301994 38.756549
379	328	-1	0	0	0.0	0	-90.310701 38.754087000000006,-90.31068699999999 38.754157,-90.31070299999999 38.754186000000004
58	57	-1	0	0	0.0	0	-90.313239 38.752885000000006,-90.312716 38.753348
152	151	-1	0	0	0.0	0	-90.314194 38.747034,-90.314374 38.746897000000004
152	219	-1	0	0	0.0	0	-90.314194 38.747034,-90.31378699999999 38.747263000000004
135	48	-1	0	0	0.0	0	-90.30555899999999 38.759780000000006,-90.30525499999999 38.760077,-90.305218 38.760113000000004
339	194	-1	0	0	0.0	0	-90.301625 38.756932000000006,-90.30167499999999 38.756882000000004
339	209	-1	0	0	0.0	0	-90.301625 38.756932000000006,-90.301435 38.757139
160	162	-1	0	0	0.0	0	-90.30931799999999 38.756537,-90.30939199999999 38.756459
2	192	-1	0	0	0.0	0	-90.29333899999999 38.770562000000005,-90.292914 38.770856,-90.29259499999999 38.771100000000004,-90.29236999999999 38.771264,-90.29215599999999 38.771427
60	159	-1	0	0	0.0	0	-90.314436 38.752017,-90.31480699999999 38.751684000000004
62	166	-1	0	0	0.0	0	-90.315016 38.751283,-90.31466599999999 38.751593
56	149	-1	0	0	0.0	0	-90.311044 38.754792,-90.310659 38.755137000000005
389	32	-1	0	0	0.0	0	-90.293544 38.770606,-90.293769 38.770434,-90.293932 38.770305,-90.29413299999999 38.770152,-90.294236 38.770073000000004,-90.294336 38.77,-90.29444699999999 38.769918000000004,-90.294569 38.769826,-90.29473 38.769708,-90.294857 38.76961,-90.29490399999999 38.769574000000006
87	83	-1	0	0	0.0	0	-90.306283 38.758712,-90.30639099999999 38.758769
165	113	-1	0	0	0.0	0	-90.306917 38.758818000000005,-90.306834 38.758764
165	164	-1	0	0	0.0	0	-90.306917 38.758818000000005,-90.307183 38.758575
20	238	-1	0	0	0.0	0	-90.300603 38.757608000000005,-90.300519 38.757600000000004,-90.300466 38.757596,-90.300186 38.757582,-90.299988 38.757587
197	86	-1	0	0	0.0	0	-90.301937 38.756604,-90.301994 38.756549
197	194	-1	0	0	0.0	0	-90.301937 38.756604,-90.30167499999999 38.756882000000004
197	196	-1	0	0	0.0	0	-90.301937 38.756604,-90.30238 38.75681
112	133	-1	0	0	0.0	0	-90.30666199999999 38.758915,-90.30675099999999 38.758967000000005
162	139	-1	0	0	0.0	0	-90.30939199999999 38.756459,-90.30927299999999 38.756374
162	161	-1	0	0	0.0	0	-90.30939199999999 38.756459,-90.30970699999999 38.7562,-90.31025299999999 38.755718
23	106	-1	0	0	0.0	0	-90.292017 38.765604,-90.29235999999999 38.765857000000004
388	376	-1	0	0	0.0	0	-90.308588 38.756045,-90.308667 38.756087,-90.30876199999999 38.756137,-90.30889499999999 38.756215000000005,-90.308978 38.756266000000004
388	430	-1	0	0	0.0	0	-90.308588 38.756045,-90.30850299999999 38.755999,-90.308432 38.755957
254	12	-1	0	0	0.0	0	-90.292796 38.764109000000005,-90.292569 38.764262
44	181	-1	0	0	0.0	0	-90.303401 38.761818000000005,-90.303361 38.761855000000004,-90.302961 38.762234
113	123	-1	0	0	0.0	0	-90.306834 38.758764,-90.306744 38.758842
113	171	-1	0	0	0.0	0	-90.306834 38.758764,-90.306737 38.758700000000005
353	345	-1	0	0	0.0	0	-90.30062299999999 38.753415000000004,-90.300451 38.753455,-90.30018 38.753661
460	262	-1	0	0	0.0	0	-90.308008 38.750877,-90.30802899999999 38.75088,-90.30832699999999 38.750936
304	316	-1	0	0	0.0	0	-90.299234 38.754569000000004,-90.300293 38.75377
159	158	-1	0	0	0.0	0	-90.31480699999999 38.751684000000004,-90.315292 38.751245000000004
159	166	-1	0	0	0.0	0	-90.31480699999999 38.751684000000004,-90.31466599999999 38.751593
218	223	-1	0	0	0.0	0	-90.313265 38.748021,-90.313245 38.747931,-90.31320099999999 38.747802,-90.313154 38.747668000000004,-90.313097 38.747498
144	143	-1	0	0	0.0	0	-90.312046 38.753924000000005,-90.31199 38.753965
429	438	-1	0	0	0.0	0	-90.30411 38.756538000000006,-90.30442199999999 38.756326
176	178	-1	0	0	0.0	0	-90.303035 38.762281,-90.303103 38.762326
176	181	-1	0	0	0.0	0	-90.303035 38.762281,-90.302961 38.762234
116	85	-1	0	0	0.0	0	-90.30429799999999 38.757516,-90.30409399999999 38.757412
116	88	-1	0	0	0.0	0	-90.30429799999999 38.757516,-90.30421199999999 38.757596
188	347	-1	0	0	0.0	0	-90.29513999999999 38.769161000000004,-90.295037 38.769245000000005,-90.29492599999999 38.769337,-90.294799 38.769435,-90.29466599999999 38.769538000000004,-90.294558 38.769621,-90.294435 38.76972,-90.29431 38.769817,-90.29414899999999 38.769942,-90.29401299999999 38.770049,-90.29386 38.770163000000004,-90.293686 38.770293,-90.29351399999999 38.770427000000005,-90.293471 38.77046
248	19	-1	0	0	0.0	0	-90.30113 38.757661000000006,-90.301141 38.757614000000004,-90.301176 38.757508,-90.301238 38.757398,-90.301277 38.757327000000004,-90.30135899999999 38.757221,-90.3014 38.757177000000006
248	20	-1	0	0	0.0	0	-90.30113 38.757661000000006,-90.300765 38.757622000000005,-90.300603 38.757608000000005
127	294	-1	0	0	0.0	0	-90.30053099999999 38.755957,-90.30124199999999 38.756282000000006
401	217	-1	0	0	0.0	0	-90.312202 38.750675,-90.312131 38.750784,-90.31207099999999 38.750825000000006,-90.31202099999999 38.750841,-90.311972 38.750839000000006,-90.31193499999999 38.750832,-90.311903 38.750827,-90.311887 38.750825000000006,-90.311855 38.750817000000005,-90.311799 38.750804
401	349	-1	0	0	0.0	0	-90.312202 38.750675,-90.31244699999999 38.750776
211	247	-1	0	0	0.0	0	-90.30675099999999 38.756323,-90.30701699999999 38.756405,-90.307074 38.75641
449	21	-1	0	0	0.0	0	-90.298172 38.760270000000006,-90.29821899999999 38.760232
71	70	-1	0	0	0.0	0	-90.303817 38.759765,-90.30383599999999 38.760199
71	72	-1	0	0	0.0	0	-90.303817 38.759765,-90.30382399999999 38.758891000000006
343	125	-1	0	0	0.0	0	-90.30022699999999 38.755590000000005,-90.299966 38.755468
343	304	-1	0	0	0.0	0	-90.30022699999999 38.755590000000005,-90.30016499999999 38.755527,-90.300102 38.755484,-90.299376 38.755073,-90.299306 38.755012,-90.299228 38.754917000000006,-90.29919899999999 38.754853000000004,-90.299191 38.754772,-90.299196 38.754707,-90.299212 38.754645000000004,-90.299234 38.754569000000004
244	323	-1	0	0	0.0	0	-90.30561999999999 38.754314,-90.305836 38.754425000000005
326	210	-1	0	0	0.0	0	-90.30261899999999 38.755961000000006,-90.30263699999999 38.755945000000004,-90.302751 38.755863000000005
326	195	-1	0	0	0.0	0	-90.30261899999999 38.755961000000006,-90.302335 38.756217
402	417	-1	0	0	0.0	0	-90.313976 38.750541000000005,-90.31410199999999 38.750509,-90.31424299999999 38.750474000000004,-90.31431699999999 38.750452,-90.314352 38.750440000000005
69	70	-1	0	0	0.0	0	-90.3042 38.760226,-90.304114 38.760212,-90.304009 38.760203000000004,-90.30383599999999 38.760199
69	177	-1	0	0	0.0	0	-90.3042 38.760226,-90.304317 38.760268,-90.30436399999999 38.760290000000005,-90.304436 38.760328,-90.304728 38.760483,-90.304794 38.760521000000004
181	6	-1	0	0	0.0	0	-90.302961 38.762234,-90.302369 38.761873,-90.30228699999999 38.761818000000005,-90.302206 38.761765000000004,-90.302138 38.761714000000005,-90.30207399999999 38.761665,-90.302033 38.761627000000004,-90.301998 38.761596000000004
181	176	-1	0	0	0.0	0	-90.302961 38.762234,-90.303035 38.762281
181	395	-1	0	0	0.0	0	-90.302961 38.762234,-90.302498 38.762651000000005,-90.302101 38.763016
122	170	-1	0	0	0.0	0	-90.306321 38.758610000000004,-90.306641 38.758783
250	13	-1	0	0	0.0	0	-90.29804299999999 38.758525000000006,-90.297823 38.758374
141	163	-1	0	0	0.0	0	-90.30798899999999 38.757577000000005,-90.308133 38.757673000000004
141	324	-1	0	0	0.0	0	-90.30798899999999 38.757577000000005,-90.307863 38.757692000000006
361	42	-1	0	0	0.0	0	-90.30089 38.764328000000006,-90.301721 38.763582
323	415	-1	0	0	0.0	0	-90.305836 38.754425000000005,-90.306511 38.753832,-90.306519 38.753805
63	62	-1	0	0	0.0	0	-90.31539099999999 38.75095,-90.315016 38.751283
443	188	-1	0	0	0.0	0	-90.29568099999999 38.768693000000006,-90.295457 38.768888000000004,-90.29533099999999 38.768998,-90.29513999999999 38.769161000000004
90	36	-1	0	0	0.0	0	-90.297359 38.767461000000004,-90.29741999999999 38.767410000000005,-90.297929 38.766966000000004,-90.29804499999999 38.76686,-90.298254 38.766672
77	246	-1	0	0	0.0	0	-90.30320599999999 38.755644000000004,-90.303343 38.755588
309	6	-1	0	0	0.0	0	-90.301919 38.76151,-90.301998 38.761596000000004
21	449	-1	0	0	0.0	0	-90.29821899999999 38.760232,-90.298172 38.760270000000006
212	272	-1	0	0	0.0	0	-90.30711199999999 38.752912,-90.30731 38.752731000000004
136	110	-1	0	0	0.0	0	-90.307564 38.758217,-90.307756 38.758033000000005
105	104	-1	0	0	0.0	0	-90.291507 38.765249000000004,-90.29101899999999 38.764887
105	22	-1	0	0	0.0	0	-90.291507 38.765249000000004,-90.291905 38.76552
96	58	-1	0	0	0.0	0	-90.313886 38.752300000000005,-90.313334 38.7528,-90.313239 38.752885000000006
96	95	-1	0	0	0.0	0	-90.313886 38.752300000000005,-90.313797 38.752442,-90.31377599999999 38.752474,-90.313746 38.752516,-90.31370899999999 38.752553000000006,-90.313503 38.752736000000006,-90.313486 38.75276,-90.313479 38.75278,-90.313479 38.752805,-90.313492 38.752865
25	24	-1	0	0	0.0	0	-90.29481799999999 38.767672000000005,-90.29474599999999 38.767619
25	336	-1	0	0	0.0	0	-90.29481799999999 38.767672000000005,-90.29502099999999 38.767821000000005
228	5	-1	0	0	0.0	0	-90.301648 38.760905,-90.301812 38.760918000000004,-90.302837 38.760732000000004,-90.30330099999999 38.760642000000004,-90.303361 38.760623,-90.303412 38.760602000000006,-90.30345299999999 38.760587,-90.303525 38.760554000000006,-90.303551 38.760542,-90.303608 38.760499,-90.30366799999999 38.760459000000004,-90.303754 38.760378,-90.3038 38.760328,-90.30381899999999 38.760294,-90.303827 38.760276000000005
223	372	-1	0	0	0.0	0	-90.313097 38.747498,-90.313205 38.747478,-90.31333799999999 38.747437000000005,-90.313536 38.747374,-90.31356 38.747364000000005
372	219	-1	0	0	0.0	0	-90.31356 38.747364000000005,-90.31371399999999 38.747303,-90.31378699999999 38.747263000000004
347	2	-1	0	0	0.0	0	-90.293471 38.77046,-90.29333899999999 38.770562000000005
315	343	-1	0	0	0.0	0	-90.301216 38.756048,-90.30022699999999 38.755590000000005
174	91	-1	0	0	0.0	0	-90.295918 38.768479000000006,-90.295977 38.768531
174	378	-1	0	0	0.0	0	-90.295918 38.768479000000006,-90.295614 38.768254000000006
174	443	-1	0	0	0.0	0	-90.295918 38.768479000000006,-90.29568099999999 38.768693000000006
12	254	-1	0	0	0.0	0	-90.292569 38.764262,-90.292796 38.764109000000005
18	231	-1	0	0	0.0	0	-90.29978899999999 38.760345,-90.29990699999999 38.760104000000005
173	175	-1	0	0	0.0	0	-90.300719 38.764482,-90.30063299999999 38.764436,-90.30055499999999 38.764393000000005
173	361	-1	0	0	0.0	0	-90.300719 38.764482,-90.30089 38.764328000000006
455	300	-1	0	0	0.0	0	-90.29423 38.767592,-90.294816 38.767976000000004
137	51	-1	0	0	0.0	0	-90.306342 38.759066000000004,-90.30601499999999 38.759361000000006,-90.30582199999999 38.759531
119	118	-1	0	0	0.0	0	-90.308622 38.760044,-90.30843899999999 38.760002,-90.308387 38.759969000000005,-90.30825899999999 38.759884
331	321	-1	0	0	0.0	0	-90.31069 38.753326,-90.310858 38.753361000000005,-90.311025 38.75341,-90.311129 38.753446000000004
331	433	-1	0	0	0.0	0	-90.31069 38.753326,-90.31054599999999 38.753296000000006,-90.310299 38.753253
172	289	-1	0	0	0.0	0	-90.30640199999999 38.758522000000006,-90.30599199999999 38.758319
26	128	-1	0	0	0.0	0	-90.30171 38.756285000000005,-90.30148 38.756170000000004
142	148	-1	0	0	0.0	0	-90.31209299999999 38.753884,-90.311842 38.75372,-90.311775 38.753689,-90.311645 38.753682000000005
142	144	-1	0	0	0.0	0	-90.31209299999999 38.753884,-90.312046 38.753924000000005
74	4	-1	0	0	0.0	0	-90.30381 38.758142,-90.303804 38.758215,-90.303806 38.758313
74	75	-1	0	0	0.0	0	-90.30381 38.758142,-90.303867 38.757974000000004,-90.303913 38.757899,-90.304029 38.75777
189	1	-1	0	0	0.0	0	-90.29235 38.771494000000004,-90.292586 38.771312,-90.29279199999999 38.771157,-90.29310199999999 38.770929,-90.293427 38.770696
295	27	-1	0	0	0.0	0	-90.302527 38.756881,-90.30307499999999 38.757144000000004
291	460	-1	0	0	0.0	0	-90.307474 38.750934,-90.30753299999999 38.750904000000006,-90.307622 38.750877,-90.307695 38.750859000000005,-90.30776399999999 38.750849,-90.30787099999999 38.750858,-90.308008 38.750877
41	40	-1	0	0	0.0	0	-90.30152199999999 38.763535000000005,-90.301429 38.763618,-90.301069 38.763937000000006
121	87	-1	0	0	0.0	0	-90.306198 38.758669000000005,-90.306283 38.758712
121	137	-1	0	0	0.0	0	-90.306198 38.758669000000005,-90.306325 38.758855000000004,-90.306337 38.758881,-90.306348 38.758915,-90.306354 38.758959000000004,-90.306354 38.758992000000006,-90.306342 38.759066000000004
292	122	-1	0	0	0.0	0	-90.305599 38.758251,-90.30561499999999 38.758258000000005,-90.30599799999999 38.758443,-90.306321 38.758610000000004
48	177	-1	0	0	0.0	0	-90.305218 38.760113000000004,-90.304794 38.760521000000004
367	304	-1	0	0	0.0	0	-90.299015 38.754799000000006,-90.299234 38.754569000000004
192	191	-1	0	0	0.0	0	-90.29215599999999 38.771427,-90.29171699999999 38.771767000000004,-90.291097 38.772261
453	377	-1	0	0	0.0	0	-90.306947 38.757379,-90.307158 38.75751
453	384	-1	0	0	0.0	0	-90.306947 38.757379,-90.30702799999999 38.757307000000004,-90.307053 38.757296000000004,-90.30708899999999 38.757293000000004,-90.307143 38.757311,-90.307279 38.757401
375	299	-1	0	0	0.0	0	-90.299602 38.763798,-90.29954099999999 38.763844000000006,-90.298924 38.764319,-90.29880899999999 38.764431
375	319	-1	0	0	0.0	0	-90.299602 38.763798,-90.29978399999999 38.763661000000006,-90.30030099999999 38.763356
129	124	-1	0	0	0.0	0	-90.29869 38.754994,-90.298802 38.754900000000006
129	130	-1	0	0	0.0	0	-90.29869 38.754994,-90.29861299999999 38.755069000000006
200	446	-1	0	0	0.0	0	-90.303738 38.757243,-90.303073 38.756930000000004
394	119	-1	0	0	0.0	0	-90.308809 38.760186000000004,-90.308622 38.760044
273	213	-1	0	0	0.0	0	-90.307638 38.752428,-90.307462 38.752331000000005
273	215	-1	0	0	0.0	0	-90.307638 38.752428,-90.30775299999999 38.752322,-90.307876 38.752172,-90.307982 38.752016000000005,-90.308056 38.751879,-90.308089 38.751797,-90.308168 38.751516,-90.30817599999999 38.751491
273	272	-1	0	0	0.0	0	-90.307638 38.752428,-90.30745999999999 38.752592,-90.30731 38.752731000000004
273	327	-1	0	0	0.0	0	-90.307638 38.752428,-90.307842 38.75254
321	148	-1	0	0	0.0	0	-90.311129 38.753446000000004,-90.31123 38.753481,-90.31139399999999 38.753558000000005,-90.311645 38.753682000000005
321	331	-1	0	0	0.0	0	-90.311129 38.753446000000004,-90.311025 38.75341,-90.310858 38.753361000000005,-90.31069 38.753326
210	77	-1	0	0	0.0	0	-90.302751 38.755863000000005,-90.302871 38.755793000000004,-90.303011 38.755724,-90.30320599999999 38.755644000000004
210	326	-1	0	0	0.0	0	-90.302751 38.755863000000005,-90.30263699999999 38.755945000000004,-90.30261899999999 38.755961000000006
179	50	-1	0	0	0.0	0	-90.306455 38.759223000000006,-90.306517 38.759167000000005
175	39	-1	0	0	0.0	0	-90.30055499999999 38.764393000000005,-90.30023299999999 38.764680000000006
175	173	-1	0	0	0.0	0	-90.30055499999999 38.764393000000005,-90.30063299999999 38.764436,-90.300719 38.764482
72	71	-1	0	0	0.0	0	-90.30382399999999 38.758891000000006,-90.303817 38.759765
191	190	-1	0	0	0.0	0	-90.291097 38.772261,-90.29117 38.772309,-90.29125599999999 38.772364
191	463	-1	0	0	0.0	0	-90.291097 38.772261,-90.290438 38.772811000000004,-90.290196 38.773027000000006,-90.28998299999999 38.77322,-90.289614 38.773559000000006,-90.289536 38.773634,-90.288923 38.774212000000006,-90.287962 38.77514,-90.286333 38.776775,-90.286181 38.776922000000006,-90.28607299999999 38.777027000000004,-90.285721 38.777359000000004,-90.28557699999999 38.777491000000005,-90.28543599999999 38.777617,-90.285253 38.777787000000004,-90.285136 38.777895,-90.285035 38.777994,-90.284854 38.778162,-90.28456999999999 38.778428000000005,-90.284396 38.778585,-90.28415 38.778816000000006,-90.283801 38.779142,-90.283548 38.779378,-90.283369 38.779542,-90.282827 38.780036,-90.28270499999999 38.780147,-90.28256999999999 38.780267,-90.28237399999999 38.780447,-90.282163 38.780640000000005,-90.28160199999999 38.781134,-90.280249 38.782346000000004,-90.279668 38.782864000000004,-90.27901 38.783446000000005,-90.27840599999999 38.783993,-90.277937 38.784418,-90.276541 38.785675000000005,-90.275758 38.786365,-90.275297 38.786771,-90.27480299999999 38.78721,-90.27441499999999 38.787549000000006,-90.274335 38.78763,-90.273668 38.788205000000005,-90.27310999999999 38.788691,-90.27226999999999 38.789427,-90.27216399999999 38.789521,-90.272047 38.789626000000005,-90.27171299999999 38.789925000000004,-90.271228 38.790355000000005,-90.270832 38.790707000000005,-90.270629 38.790885,-90.270502 38.790996,-90.27017199999999 38.791290000000004,-90.26991 38.791523000000005,-90.269624 38.791777,-90.26920799999999 38.792147,-90.268604 38.791711,-90.26784099999999 38.791165,-90.26759299999999 38.790988000000006,-90.267168 38.790684000000006,-90.266386 38.790118,-90.264941 38.789065,-90.2641 38.788463,-90.261918 38.786883,-90.26178499999999 38.786786,-90.261388 38.786499000000006,-90.260724 38.786044000000004,-90.260555 38.785920000000004,-90.26051 38.785888,-90.260302 38.785734000000005,-90.260239 38.785686000000005,-90.260171 38.785645,-90.25997699999999 38.785508,-90.25959599999999 38.784707000000004,-90.260171 38.785645,-90.260089 38.785731000000006,-90.25976399999999 38.786120000000004,-90.25797299999999 38.787785,-90.257303 38.788432,-90.256785 38.788918,-90.255781 38.789902000000005,-90.25483799999999 38.790781,-90.254758 38.790855,-90.25389299999999 38.791661000000005,-90.253796 38.791749,-90.25149499999999 38.793932000000005,-90.24876099999999 38.796513000000004,-90.248324 38.796919,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23248799999999 38.817942,-90.232587 38.818116,-90.233138 38.818940000000005,-90.233818 38.819759000000005,-90.234089 38.82002,-90.234805 38.820657000000004,-90.23615099999999 38.821702,-90.236269 38.821793,-90.23786 38.822974,-90.239987 38.824774000000005,-90.24180799999999 38.82621,-90.24198899999999 38.826343,-90.242418 38.826533000000005,-90.24700299999999 38.830006000000004,-90.247388 38.830314,-90.24956999999999 38.832045,-90.24966699999999 38.83222,-90.25231 38.834741,-90.25261599999999 38.834895,-90.254229 38.836245000000005,-90.254852 38.836608000000005,-90.25591299999999 38.837128,-90.25915099999999 38.838623000000005,-90.2593 38.838709,-90.25983599999999 38.838976,-90.26024699999999 38.839204,-90.26033799999999 38.839264,-90.260438 38.839329,-90.26055099999999 38.839407,-90.260831 38.839601,-90.260927 38.839668,-90.261198 38.839856000000005,-90.261719 38.840248,-90.26289899999999 38.841093,-90.268287 38.845126,-90.273511 38.849003,-90.27393099999999 38.849413000000006,-90.27529299999999 38.850419,-90.276496 38.851325,-90.276831 38.851576,-90.277059 38.851669,-90.27740499999999 38.851951,-90.27753299999999 38.852068,-90.277914 38.852398,-90.280693 38.854446,-90.281092 38.854741000000004,-90.28228 38.855616000000005,-90.284066 38.856928,-90.289926 38.861373,-90.290021 38.861445,-90.290139 38.86153,-90.290353 38.861675000000005,-90.294406 38.864655000000006,-90.294885 38.865022,-90.29511799999999 38.865300000000005,-90.295188 38.865359000000005,-90.29824699999999 38.867676,-90.29857399999999 38.867804,-90.299889 38.868813,-90.300153 38.869003,-90.300269 38.869087,-90.300462 38.869239,-90.30394799999999 38.873915000000004,-90.304565 38.875257000000005,-90.30482699999999 38.875844,-90.305105 38.876488,-90.30609299999999 38.878635,-90.30722499999999 38.880965,-90.307813 38.881922,-90.308369 38.882707,-90.30860299999999 38.882989,-90.308802 38.883442,-90.310261 38.884896000000005,-90.31141099999999 38.885813000000006,-90.31148499999999 38.88582,-90.311596 38.885835,-90.313588 38.887329,-90.31716399999999 38.890024000000004,-90.317431 38.890229000000005,-90.318753 38.891180000000006,-90.31939299999999 38.891643,-90.323821 38.894985000000005,-90.326341 38.896840000000005,-90.32683499999999 38.897216,-90.329072 38.898873,-90.329331 38.899208,-90.32962099999999 38.899414,-90.330889 38.900573,-90.33107899999999 38.900858,-90.33135 38.901532,-90.331487 38.901779000000005,-90.331598 38.901839,-90.332605 38.901603,-90.333159 38.901496,-90.333343 38.901454,-90.335438 38.901346000000004,-90.336756 38.90115,-90.33702 38.901,-90.33755599999999 38.900604,-90.33759599999999 38.900574000000006,-90.33772099999999 38.90048,-90.33916099999999 38.899454000000006,-90.339085 38.899403,-90.33854 38.898998000000006,-90.338201 38.898747,-90.337549 38.898264000000005,-90.33729899999999 38.898078000000005,-90.336784 38.897701000000005,-90.334682 38.896149,-90.334395 38.895911000000005,-90.33425 38.895756000000006,-90.334103 38.895584,-90.333665 38.895045,-90.33331899999999 38.894597000000005,-90.333085 38.894187,-90.332707 38.893234,-90.33268699999999 38.893173000000004,-90.33209599999999 38.891653000000005,-90.332179 38.891635,-90.335139 38.891017000000005
