ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
477	402	1	1	0	35.0	100	-90.297231 38.735582,-90.297266 38.735753,-90.29733499999999 38.736145
477	459	1	1	0	35.0	100	-90.297231 38.735582,-90.297688 38.735541000000005,-90.29777 38.735543,-90.297816 38.735548,-90.29786899999999 38.735568,-90.29803799999999 38.735672,-90.298486 38.736008000000005,-90.298555 38.736068,-90.298582 38.736101000000005,-90.298604 38.736144
301	307	6	1	0	17.5	50	-90.28655699999999 38.73631,-90.286435 38.736306000000006,-90.28575599999999 38.736547
569	390	0	1	0	87.5	250	-90.30381899999999 38.741728,-90.303804 38.741563,-90.30374599999999 38.740917,-90.303736 38.740749
569	568	0	1	0	140.0	400	-90.30381899999999 38.741728,-90.303519 38.741754,-90.30256999999999 38.741836000000006,-90.302432 38.741841,-90.30238399999999 38.741827,-90.302354 38.741811000000006,-90.302313 38.741773,-90.30229999999999 38.741743,-90.302297 38.741691,-90.302301 38.741655,-90.302335 38.741579,-90.30238999999999 38.741474000000004,-90.30254599999999 38.741204,-90.302562 38.741150000000005,-90.302565 38.741117,-90.30255899999999 38.741088000000005
444	405	1	1	0	157.5	450	-90.29682 38.738091000000004,-90.297129 38.737825,-90.29725499999999 38.737688000000006,-90.29734499999999 38.737549,-90.29741299999999 38.73742,-90.29745399999999 38.737297000000005,-90.29747099999999 38.737172,-90.29747599999999 38.737068,-90.29746999999999 38.736963
444	54	1	1	0	455.0	1300	-90.29682 38.738091000000004,-90.296556 38.737928000000004,-90.29647399999999 38.737887,-90.296381 38.737863000000004,-90.29627699999999 38.73785,-90.2961 38.737827,-90.29598999999999 38.737814,-90.295873 38.7378,-90.29576899999999 38.737778000000006,-90.29570899999999 38.737759000000004,-90.295632 38.737734,-90.29552799999999 38.737680000000005,-90.29542699999999 38.737603,-90.29502 38.737300000000005,-90.294675 38.737046,-90.294505 38.736920000000005,-90.294382 38.736843,-90.29428899999999 38.736797,-90.29401299999999 38.736682,-90.29378899999999 38.736578,-90.293729 38.736559,-90.29369299999999 38.736557000000005
432	365	3	1	0	35.0	100	-90.295718 38.745921,-90.295818 38.745983,-90.29603399999999 38.746109000000004,-90.29621999999999 38.746212,-90.29638299999999 38.746279,-90.296821 38.746429000000006
432	496	3	1	0	70.0	200	-90.295718 38.745921,-90.29540399999999 38.746205,-90.295245 38.746326,-90.295169 38.746369,-90.295092 38.746402,-90.29498799999999 38.746432000000006,-90.294882 38.746443,-90.294805 38.746446000000006,-90.29471799999999 38.746432000000006,-90.294641 38.746413000000004,-90.294569 38.746386,-90.29452099999999 38.746361,-90.294466 38.746320000000004,-90.29442499999999 38.746271,-90.294376 38.7462,-90.294314 38.746062
345	331	1	1	0	52.5	150	-90.29557899999999 38.733888,-90.295795 38.734035000000006,-90.295929 38.73413,-90.296082 38.734233,-90.29613599999999 38.734273
345	396	1	1	0	52.5	150	-90.29557899999999 38.733888,-90.29547699999999 38.733819000000004,-90.29533199999999 38.733739,-90.29519099999999 38.733682
588	561	1	1	0	157.5	450	-90.29257199999999 38.734732,-90.292576 38.734722000000005,-90.29260099999999 38.734681,-90.2928 38.734553000000005,-90.292994 38.734421000000005,-90.293129 38.734329,-90.293358 38.734140000000004,-90.293599 38.733935,-90.293763 38.733793000000006,-90.293927 38.733648,-90.29399199999999 38.733569,-90.294032 38.733528,-90.294061 38.733473000000004,-90.294083 38.733421
588	55	1	1	0	122.5	350	-90.29257199999999 38.734732,-90.292565 38.734749,-90.292565 38.734771,-90.292571 38.734804000000004,-90.292587 38.734842,-90.29288199999999 38.735105000000004,-90.292965 38.735179,-90.29315 38.735342,-90.29320799999999 38.735378000000004,-90.293235 38.735380000000006,-90.293273 38.735380000000006
755	657	6	1	0	35.0	100	-90.277041 38.737267,-90.276336 38.737228,-90.27624 38.737234,-90.27618 38.737247,-90.276125 38.737273,-90.276072 38.737304,-90.27601999999999 38.737362000000005,-90.275984 38.737452000000005,-90.275938 38.737761000000006,-90.275945 38.737828,-90.275965 38.73787,-90.276023 38.737909,-90.27608199999999 38.737918
362	521	9	1	0	332.5	950	-90.297918 38.744310000000006,-90.29789799999999 38.744312,-90.29736199999999 38.744309,-90.29646 38.744303,-90.295513 38.744309,-90.295267 38.744306,-90.295188 38.744301,-90.295125 38.744284,-90.295081 38.744265000000006
362	417	9	1	0	17.5	50	-90.297918 38.744310000000006,-90.298007 38.744301,-90.298036 38.744292,-90.29806699999999 38.744273,-90.29808999999999 38.744251000000006,-90.29810599999999 38.744235,-90.298159 38.744155000000006,-90.298192 38.744105000000005,-90.29823999999999 38.744033,-90.29825899999999 38.744003,-90.298282 38.743968,-90.29835 38.74387,-90.298451 38.743723
568	388	0	1	0	665.0	1900	-90.30255899999999 38.741088000000005,-90.302557 38.741076,-90.302532 38.741041,-90.302494 38.74101,-90.30245799999999 38.740991,-90.30240099999999 38.740972,-90.301969 38.740896,-90.30158 38.74083,-90.30140499999999 38.740814,-90.301351 38.740825,-90.301307 38.740855,-90.301288 38.740879,-90.301266 38.740912,-90.301255 38.740948,-90.301244 38.740997,-90.301217 38.741429000000004,-90.30120799999999 38.741535000000006,-90.3012 38.741576,-90.301165 38.741702000000004,-90.300973 38.742251,-90.300924 38.742409
568	569	0	1	0	280.0	800	-90.30255899999999 38.741088000000005,-90.302565 38.741117,-90.302562 38.741150000000005,-90.30254599999999 38.741204,-90.30238999999999 38.741474000000004,-90.302335 38.741579,-90.302301 38.741655,-90.302297 38.741691,-90.30229999999999 38.741743,-90.302313 38.741773,-90.302354 38.741811000000006,-90.30238399999999 38.741827,-90.302432 38.741841,-90.30256999999999 38.741836000000006,-90.303519 38.741754,-90.30381899999999 38.741728
225	226	0	1	0	17.5	50	-90.304158 38.740359000000005,-90.304082 38.740381,-90.304013 38.740395,-90.30395399999999 38.740402,-90.303861 38.740409,-90.30371699999999 38.740419
349	405	1	1	0	245.0	700	-90.294528 38.735992,-90.29504899999999 38.736227,-90.295255 38.736313,-90.29531399999999 38.736346000000005,-90.295497 38.736472000000006,-90.29599499999999 38.736843,-90.296112 38.736933,-90.296183 38.73698,-90.296233 38.737002000000004,-90.29627099999999 38.737018000000006,-90.296348 38.737032000000006,-90.296482 38.737045,-90.29685099999999 38.737015,-90.29729599999999 38.736974000000004,-90.29746999999999 38.736963
515	516	4	1	0	87.5	250	-90.277451 38.741669,-90.27750999999999 38.741717,-90.278312 38.742263,-90.278504 38.742423
671	194	1	1	0	35.0	100	-90.296618 38.733704,-90.29630499999999 38.733476
613	460	3	1	0	17.5	50	-90.290157 38.745207,-90.290161 38.745225000000005,-90.29018099999999 38.745247000000006,-90.29029799999999 38.745331,-90.29051199999999 38.745496
613	358	3	1	0	35.0	100	-90.290157 38.745207,-90.29015299999999 38.745187,-90.29016399999999 38.745137,-90.290211 38.745077,-90.290593 38.744733000000004,-90.29073 38.744613,-90.290883 38.744479000000005,-90.29139599999999 38.744021000000004
527	518	-1	0	0	0.0	0	-90.27989799999999 38.741733,-90.280002 38.74174,-90.280327 38.741755000000005,-90.280564 38.741759
527	528	-1	0	0	0.0	0	-90.27989799999999 38.741733,-90.279725 38.742047,-90.279609 38.742254
385	388	-1	0	0	0.0	0	-90.30093799999999 38.742471,-90.30092699999999 38.742451,-90.300924 38.742409
639	226	-1	0	0	0.0	0	-90.303686 38.740296,-90.30371699999999 38.740419
343	341	-1	0	0	0.0	0	-90.299163 38.747163,-90.29946 38.747261
696	545	-1	0	0	0.0	0	-90.276928 38.740205,-90.27708399999999 38.740084
235	236	-1	0	0	0.0	0	-90.27416699999999 38.741020000000006,-90.27449499999999 38.741097,-90.274768 38.741162,-90.275019 38.741231000000006
715	726	-1	0	0	0.0	0	-90.297614 38.746682,-90.29788599999999 38.746766
359	361	-1	0	0	0.0	0	-90.296076 38.740974,-90.29620999999999 38.740966,-90.29630399999999 38.740971
213	660	-1	0	0	0.0	0	-90.28285 38.737124,-90.283031 38.737066000000006
198	701	-1	0	0	0.0	0	-90.28882899999999 38.728015000000006,-90.28896399999999 38.728113,-90.29057999999999 38.729302000000004,-90.29073 38.729411000000006
198	199	-1	0	0	0.0	0	-90.28882899999999 38.728015000000006,-90.288727 38.727940000000004,-90.288247 38.72759
27	302	-1	0	0	0.0	0	-90.28545 38.736652,-90.285033 38.736801,-90.284976 38.736862
294	246	-1	0	0	0.0	0	-90.29345699999999 38.74208,-90.29329999999999 38.742096000000004
34	339	-1	0	0	0.0	0	-90.28953999999999 38.740255000000005,-90.289704 38.740519000000006,-90.28994399999999 38.740909
293	712	-1	0	0	0.0	0	-90.294066 38.742448,-90.29401999999999 38.742403
758	269	-1	0	0	0.0	0	-90.29259499999999 38.731022,-90.292749 38.730876
758	778	-1	0	0	0.0	0	-90.29259499999999 38.731022,-90.292493 38.731120000000004
704	698	-1	0	0	0.0	0	-90.28781799999999 38.744135,-90.288207 38.743999
561	567	-1	0	0	0.0	0	-90.294083 38.733421,-90.29410999999999 38.733359,-90.294221 38.733071
599	228	-1	0	0	0.0	0	-90.287466 38.748993000000006,-90.287313 38.749098000000004
283	289	-1	0	0	0.0	0	-90.291179 38.742884000000004,-90.291224 38.742933,-90.29126799999999 38.742984
283	291	-1	0	0	0.0	0	-90.291179 38.742884000000004,-90.290605 38.743073,-90.29009599999999 38.74324
722	637	-1	0	0	0.0	0	-90.27833199999999 38.733672000000006,-90.278278 38.733649
390	226	-1	0	0	0.0	0	-90.303736 38.740749,-90.30371699999999 38.740419
48	321	-1	0	0	0.0	0	-90.28106899999999 38.743305,-90.281184 38.743217
311	322	-1	0	0	0.0	0	-90.28137299999999 38.742581,-90.281342 38.742701000000004,-90.281324 38.742753,-90.28126999999999 38.742871,-90.281196 38.742986,-90.281121 38.743058000000005,-90.28106799999999 38.743146
190	272	-1	0	0	0.0	0	-90.298717 38.735224,-90.299369 38.735686
190	191	-1	0	0	0.0	0	-90.298717 38.735224,-90.297815 38.734586
204	182	-1	0	0	0.0	0	-90.28555999999999 38.744811000000006,-90.285412 38.744878,-90.285281 38.744942,-90.28517199999999 38.745001,-90.28503099999999 38.745079000000004,-90.284909 38.745154,-90.284807 38.745225000000005,-90.28467699999999 38.745315000000005,-90.28467099999999 38.745319
29	305	-1	0	0	0.0	0	-90.28550999999999 38.736724,-90.285702 38.736658000000006
328	327	-1	0	0	0.0	0	-90.296509 38.734069000000005,-90.29664199999999 38.733992,-90.29669299999999 38.733891
33	300	-1	0	0	0.0	0	-90.28623999999999 38.737053,-90.28635899999999 38.737136,-90.286508 38.73716
224	668	-1	0	0	0.0	0	-90.291032 38.74985,-90.29088899999999 38.749912,-90.290752 38.749984000000005,-90.29065399999999 38.750051000000006,-90.29057399999999 38.750111000000004
155	263	-1	0	0	0.0	0	-90.280857 38.743306000000004,-90.280221 38.74378
246	676	-1	0	0	0.0	0	-90.29329999999999 38.742096000000004,-90.293121 38.742184,-90.292942 38.742262000000004,-90.292744 38.742346000000005,-90.292462 38.742454
604	95	-1	0	0	0.0	0	-90.281565 38.745366000000004,-90.281847 38.745561
474	56	-1	0	0	0.0	0	-90.29027099999999 38.736366000000004,-90.29027099999999 38.736389,-90.290258 38.736427000000006,-90.29024199999999 38.736443
417	368	-1	0	0	0.0	0	-90.298451 38.743723,-90.29848299999999 38.743677000000005
82	569	-1	0	0	0.0	0	-90.30418399999999 38.741696000000005,-90.30381899999999 38.741728
324	315	-1	0	0	0.0	0	-90.278712 38.745079000000004,-90.278612 38.745000000000005
324	618	-1	0	0	0.0	0	-90.278712 38.745079000000004,-90.27883899999999 38.744987
764	705	-1	0	0	0.0	0	-90.284893 38.745848,-90.284928 38.745778,-90.285067 38.745671,-90.285354 38.745426,-90.285518 38.745331,-90.285647 38.745298000000005,-90.28573999999999 38.745298000000005,-90.285823 38.745333,-90.285975 38.745443
764	706	-1	0	0	0.0	0	-90.284893 38.745848,-90.284909 38.745935,-90.285152 38.746172
207	205	-1	0	0	0.0	0	-90.28666399999999 38.746068,-90.285962 38.746629000000006
567	561	-1	0	0	0.0	0	-90.294221 38.733071,-90.29410999999999 38.733359,-90.294083 38.733421
161	734	-1	0	0	0.0	0	-90.298819 38.737453,-90.298986 38.737304,-90.299155 38.737147
38	355	-1	0	0	0.0	0	-90.283975 38.741107,-90.28397799999999 38.741049000000004
38	357	-1	0	0	0.0	0	-90.283975 38.741107,-90.283969 38.741246000000004,-90.283959 38.741307000000006,-90.28393299999999 38.741363,-90.283908 38.741411,-90.283841 38.741484,-90.28374 38.741565,-90.283723 38.741579
312	311	-1	0	0	0.0	0	-90.281454 38.741368,-90.28144999999999 38.741525,-90.281424 38.742122,-90.281399 38.742434,-90.28137299999999 38.742581
312	319	-1	0	0	0.0	0	-90.281454 38.741368,-90.28157999999999 38.741378000000005
312	566	-1	0	0	0.0	0	-90.281454 38.741368,-90.28126499999999 38.741363,-90.280571 38.741348
186	750	-1	0	0	0.0	0	-90.28481599999999 38.747372000000006,-90.284454 38.747129
655	744	-1	0	0	0.0	0	-90.29747499999999 38.74654,-90.29727399999999 38.746475000000004
643	283	-1	0	0	0.0	0	-90.290762 38.742338000000004,-90.29077299999999 38.742355,-90.29081099999999 38.742412,-90.29090699999999 38.742534000000006,-90.291 38.742657,-90.291084 38.742769,-90.291179 38.742884000000004
151	146	-1	0	0	0.0	0	-90.287026 38.737541,-90.287072 38.737576000000004,-90.28752899999999 38.737906
289	718	-1	0	0	0.0	0	-90.29126799999999 38.742984,-90.29135199999999 38.742958
317	597	-1	0	0	0.0	0	-90.28155199999999 38.740776000000004,-90.281555 38.740721,-90.28156 38.740512
226	225	-1	0	0	0.0	0	-90.30371699999999 38.740419,-90.303861 38.740409,-90.30395399999999 38.740402,-90.304013 38.740395,-90.304082 38.740381,-90.304158 38.740359000000005
226	639	-1	0	0	0.0	0	-90.30371699999999 38.740419,-90.303686 38.740296
226	390	-1	0	0	0.0	0	-90.30371699999999 38.740419,-90.303736 38.740749
314	260	-1	0	0	0.0	0	-90.27990799999999 38.744020000000006,-90.27983099999999 38.744083,-90.279766 38.744128
314	264	-1	0	0	0.0	0	-90.27990799999999 38.744020000000006,-90.279595 38.743801000000005
629	179	-1	0	0	0.0	0	-90.28627999999999 38.744553,-90.28621899999999 38.744574,-90.286113 38.744611000000006
266	233	-1	0	0	0.0	0	-90.27396399999999 38.740438000000005,-90.27381199999999 38.740766
266	675	-1	0	0	0.0	0	-90.27396399999999 38.740438000000005,-90.27405499999999 38.740119,-90.274119 38.739955
180	209	-1	0	0	0.0	0	-90.28523399999999 38.745091,-90.285299 38.745054,-90.28542399999999 38.744992,-90.28554799999999 38.744934,-90.285653 38.744894
209	278	-1	0	0	0.0	0	-90.285653 38.744894,-90.285713 38.744871
741	453	-1	0	0	0.0	0	-90.281533 38.738326,-90.282007 38.738518000000006
741	664	-1	0	0	0.0	0	-90.281533 38.738326,-90.28148399999999 38.738589000000005,-90.28146199999999 38.738719,-90.28149099999999 38.739051,-90.28148499999999 38.739862
94	604	-1	0	0	0.0	0	-90.281409 38.745258,-90.281565 38.745366000000004
418	653	-1	0	0	0.0	0	-90.28389899999999 38.740028,-90.283931 38.740003,-90.283952 38.739983
256	94	-1	0	0	0.0	0	-90.280988 38.744967,-90.281409 38.745258
767	279	-1	0	0	0.0	0	-90.285927 38.743102,-90.28597099999999 38.743104,-90.286024 38.743096,-90.28608999999999 38.743080000000006
58	331	-1	0	0	0.0	0	-90.296275 38.734375,-90.29613599999999 38.734273
576	577	-1	0	0	0.0	0	-90.29414 38.740342000000005,-90.29413 38.740369,-90.29412599999999 38.740394
728	18	-1	0	0	0.0	0	-90.28719799999999 38.73595,-90.28714099999999 38.735993
208	207	-1	0	0	0.0	0	-90.285857 38.745546000000004,-90.286451 38.745929000000004,-90.28666399999999 38.746068
208	589	-1	0	0	0.0	0	-90.285857 38.745546000000004,-90.285505 38.745810000000006,-90.28536 38.745921,-90.28526199999999 38.746,-90.285213 38.746038000000006,-90.28519999999999 38.746052000000006,-90.28519499999999 38.746068,-90.28519499999999 38.746086000000005,-90.285201 38.746104,-90.285218 38.746123000000004
208	705	-1	0	0	0.0	0	-90.285857 38.745546000000004,-90.285975 38.745443
332	63	-1	0	0	0.0	0	-90.283321 38.741890000000005,-90.283683 38.74161
332	64	-1	0	0	0.0	0	-90.283321 38.741890000000005,-90.282946 38.742223
539	375	-1	0	0	0.0	0	-90.280794 38.735508,-90.281185 38.73554,-90.28162599999999 38.735568,-90.28219399999999 38.735613,-90.282686 38.735657,-90.283222 38.735713000000004,-90.28370199999999 38.735758000000004,-90.284014 38.735782
534	267	-1	0	0	0.0	0	-90.28715899999999 38.728251,-90.287162 38.728078000000004,-90.287212 38.727912
364	365	-1	0	0	0.0	0	-90.296887 38.746351000000004,-90.29685599999999 38.746383,-90.296821 38.746429000000006
364	765	-1	0	0	0.0	0	-90.296887 38.746351000000004,-90.296381 38.746166,-90.296353 38.746154000000004
138	183	-1	0	0	0.0	0	-90.28427099999999 38.745624,-90.28423099999999 38.745656000000004,-90.284072 38.745777000000004
318	317	-1	0	0	0.0	0	-90.28158499999999 38.741282000000005,-90.28161 38.740856,-90.28155199999999 38.740776000000004
284	630	-1	0	0	0.0	0	-90.290072 38.741204,-90.290258 38.741519000000004,-90.29032 38.741618
675	266	-1	0	0	0.0	0	-90.274119 38.739955,-90.27405499999999 38.740119,-90.27396399999999 38.740438000000005
675	549	-1	0	0	0.0	0	-90.274119 38.739955,-90.27416699999999 38.739830000000005,-90.27418499999999 38.739776000000006
272	190	-1	0	0	0.0	0	-90.299369 38.735686,-90.298717 38.735224
272	240	-1	0	0	0.0	0	-90.299369 38.735686,-90.299408 38.735781,-90.30004299999999 38.736272
257	261	-1	0	0	0.0	0	-90.281376 38.745014000000005,-90.28125999999999 38.744857,-90.281213 38.744814000000005,-90.28091699999999 38.744617000000005,-90.280761 38.744518,-90.280631 38.744423000000005,-90.28050599999999 38.744339000000004,-90.28041499999999 38.744283,-90.280327 38.744212000000005,-90.280276 38.744147000000005,-90.280249 38.744076,-90.280249 38.744005,-90.28026399999999 38.743907
257	654	-1	0	0	0.0	0	-90.281376 38.745014000000005,-90.28101799999999 38.74477
321	313	-1	0	0	0.0	0	-90.281184 38.743217,-90.281261 38.743111000000006,-90.28133799999999 38.743,-90.28144499999999 38.742834,-90.28149599999999 38.74271,-90.28153599999999 38.742572
321	322	-1	0	0	0.0	0	-90.281184 38.743217,-90.28106799999999 38.743146
384	341	-1	0	0	0.0	0	-90.29922699999999 38.747634000000005,-90.29929999999999 38.747517,-90.29946 38.747261
384	476	-1	0	0	0.0	0	-90.29922699999999 38.747634000000005,-90.299128 38.747795,-90.29907 38.747902
775	617	-1	0	0	0.0	0	-90.284892 38.740792000000006,-90.28481599999999 38.740337000000004
351	505	-1	0	0	0.0	0	-90.27573799999999 38.73922,-90.275881 38.739290000000004,-90.27613799999999 38.739439000000004
351	352	-1	0	0	0.0	0	-90.27573799999999 38.73922,-90.27559 38.739184,-90.275447 38.739165,-90.275267 38.739153,-90.275122 38.73917,-90.274965 38.739201
239	186	-1	0	0	0.0	0	-90.285101 38.747564000000004,-90.28481599999999 38.747372000000006
239	277	-1	0	0	0.0	0	-90.285101 38.747564000000004,-90.28491299999999 38.747372000000006,-90.28487 38.747337,-90.28482299999999 38.747301,-90.283846 38.746633,-90.28379699999999 38.746596000000004,-90.28375 38.746550000000006,-90.283715 38.746508000000006,-90.28369599999999 38.746477000000006,-90.283683 38.746446000000006,-90.28367499999999 38.746409,-90.28367 38.746369,-90.28367499999999 38.746328000000005,-90.283728 38.746213000000004
614	720	-1	0	0	0.0	0	-90.284932 38.743802,-90.285208 38.743987000000004,-90.28531799999999 38.744061,-90.285342 38.744064,-90.285365 38.744058,-90.28548599999999 38.743971
614	774	-1	0	0	0.0	0	-90.284932 38.743802,-90.284724 38.743949
502	503	-1	0	0	0.0	0	-90.29098499999999 38.735580000000006,-90.290939 38.735599
187	257	-1	0	0	0.0	0	-90.281431 38.745053000000006,-90.281376 38.745014000000005
664	741	-1	0	0	0.0	0	-90.28148499999999 38.739862,-90.28149099999999 38.739051,-90.28146199999999 38.738719,-90.28148399999999 38.738589000000005,-90.281533 38.738326
268	267	-1	0	0	0.0	0	-90.28781599999999 38.727275000000006,-90.28752899999999 38.727524,-90.287364 38.72768,-90.287303 38.727744,-90.28725399999999 38.727809,-90.287241 38.727834,-90.287212 38.727912
268	199	-1	0	0	0.0	0	-90.28781599999999 38.727275000000006,-90.288247 38.72759
376	397	-1	0	0	0.0	0	-90.28725299999999 38.731741,-90.287306 38.731822,-90.28735999999999 38.731883,-90.287416 38.731938,-90.2875 38.732001000000004,-90.28759099999999 38.732065000000006,-90.28785599999999 38.732260000000004,-90.287905 38.732295,-90.288122 38.732442000000006
545	84	-1	0	0	0.0	0	-90.27708399999999 38.740084,-90.27722 38.739979000000005,-90.277294 38.739919
545	696	-1	0	0	0.0	0	-90.27708399999999 38.740084,-90.276928 38.740205
316	315	-1	0	0	0.0	0	-90.279501 38.744338000000006,-90.27916099999999 38.744615,-90.278922 38.744805,-90.278835 38.744870000000006,-90.27875499999999 38.744922,-90.278612 38.745000000000005
148	661	-1	0	0	0.0	0	-90.28687699999999 38.736168000000006,-90.286936 38.736134
148	301	-1	0	0	0.0	0	-90.28687699999999 38.736168000000006,-90.28683199999999 38.736194000000005,-90.2867 38.736253000000005,-90.28655699999999 38.73631
192	191	-1	0	0	0.0	0	-90.297207 38.734155,-90.297265 38.734196000000004,-90.297815 38.734586
192	232	-1	0	0	0.0	0	-90.297207 38.734155,-90.29707099999999 38.734059,-90.296927 38.733948000000005,-90.29687 38.733901,-90.296787 38.733826
243	241	-1	0	0	0.0	0	-90.30017799999999 38.736215,-90.300083 38.736151
243	242	-1	0	0	0.0	0	-90.30017799999999 38.736215,-90.300136 38.736251,-90.30008099999999 38.736306000000006
141	722	-1	0	0	0.0	0	-90.278775 38.733908,-90.278673 38.733844000000005,-90.27859099999999 38.733790000000006,-90.27848399999999 38.733738,-90.27833199999999 38.733672000000006
578	80	-1	0	0	0.0	0	-90.279764 38.741323,-90.279772 38.741191,-90.279776 38.741098
24	36	-1	0	0	0.0	0	-90.289148 38.739629,-90.28896599999999 38.739335000000004,-90.288753 38.738996
610	407	-1	0	0	0.0	0	-90.299792 38.746736000000006,-90.299888 38.746605
610	695	-1	0	0	0.0	0	-90.299792 38.746736000000006,-90.299613 38.747019
175	282	-1	0	0	0.0	0	-90.287663 38.744069,-90.287342 38.744179
309	48	-1	0	0	0.0	0	-90.28049499999999 38.743736000000006,-90.28106899999999 38.743305
712	293	-1	0	0	0.0	0	-90.29401999999999 38.742403,-90.294066 38.742448
217	220	-1	0	0	0.0	0	-90.28988799999999 38.750936,-90.289958 38.750854000000004,-90.290004 38.750803000000005
217	780	-1	0	0	0.0	0	-90.28988799999999 38.750936,-90.290146 38.751053000000006,-90.291377 38.751629,-90.292141 38.751999000000005,-90.292733 38.752291,-90.294787 38.75405,-90.29419499999999 38.755288,-90.29316299999999 38.756012000000005,-90.29170699999999 38.757078,-90.291001 38.757515000000005,-90.28946699999999 38.758467,-90.286266 38.760474,-90.28553 38.760944,-90.285405 38.761027000000006,-90.28413599999999 38.761853,-90.283954 38.761985,-90.283548 38.76227,-90.282783 38.762844,-90.27655499999999 38.768937,-90.27516 38.770444000000005,-90.274294 38.771455,-90.273122 38.772849,-90.271289 38.775141000000005,-90.269915 38.776678000000004,-90.26687 38.779609,-90.264907 38.781316000000004,-90.26392799999999 38.782210000000006,-90.26200299999999 38.784034000000005,-90.261164 38.784912000000006,-90.260302 38.785734000000005,-90.260206 38.785816000000004,-90.255754 38.789989000000006,-90.254876 38.790814000000005,-90.253931 38.791700000000006,-90.253847 38.791795,-90.24857899999999 38.796753,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23248799999999 38.817942,-90.232587 38.818116,-90.233138 38.818940000000005,-90.233818 38.819759000000005,-90.234089 38.82002,-90.234805 38.820657000000004,-90.23615099999999 38.821702,-90.236269 38.821793,-90.23786 38.822974,-90.239987 38.824774000000005,-90.24180799999999 38.82621,-90.24198899999999 38.826343,-90.242418 38.826533000000005,-90.24700299999999 38.830006000000004,-90.247388 38.830314,-90.24956999999999 38.832045,-90.24966699999999 38.83222,-90.25231 38.834741,-90.25261599999999 38.834895,-90.254229 38.836245000000005,-90.254852 38.836608000000005,-90.25591299999999 38.837128,-90.25915099999999 38.838623000000005,-90.2593 38.838709,-90.25983599999999 38.838976,-90.26024699999999 38.839204,-90.26033799999999 38.839264,-90.260438 38.839329,-90.26055099999999 38.839407,-90.260831 38.839601,-90.260927 38.839668,-90.261198 38.839856000000005,-90.261719 38.840248,-90.26289899999999 38.841093,-90.268287 38.845126,-90.273511 38.849003,-90.27393099999999 38.849413000000006,-90.27529299999999 38.850419,-90.276496 38.851325,-90.276831 38.851576,-90.277059 38.851669,-90.27740499999999 38.851951,-90.27753299999999 38.852068,-90.277914 38.852398,-90.280693 38.854446,-90.281092 38.854741000000004,-90.28228 38.855616000000005,-90.284066 38.856928,-90.289926 38.861373,-90.290021 38.861445,-90.290139 38.86153,-90.290353 38.861675000000005,-90.294406 38.864655000000006,-90.294885 38.865022,-90.29511799999999 38.865300000000005,-90.295188 38.865359000000005,-90.29824699999999 38.867676,-90.29857399999999 38.867804,-90.299889 38.868813,-90.300153 38.869003,-90.300269 38.869087,-90.300462 38.869239,-90.30394799999999 38.873915000000004,-90.304565 38.875257000000005,-90.30482699999999 38.875844,-90.305105 38.876488,-90.30609299999999 38.878635,-90.30722499999999 38.880965,-90.307813 38.881922,-90.308369 38.882707,-90.30860299999999 38.882989,-90.308802 38.883442,-90.310261 38.884896000000005,-90.31141099999999 38.885813000000006,-90.31148499999999 38.88582,-90.311596 38.885835,-90.313588 38.887329,-90.31716399999999 38.890024000000004,-90.317431 38.890229000000005,-90.318753 38.891180000000006,-90.31939299999999 38.891643,-90.323821 38.894985000000005,-90.326341 38.896840000000005,-90.32683499999999 38.897216,-90.329072 38.898873,-90.329331 38.899208,-90.32962099999999 38.899414,-90.330889 38.900573,-90.33107899999999 38.900858,-90.33135 38.901532,-90.331487 38.901779000000005,-90.331598 38.901839,-90.332605 38.901603,-90.333159 38.901496,-90.333343 38.901454,-90.335438 38.901346000000004,-90.336756 38.90115,-90.33702 38.901,-90.33755599999999 38.900604,-90.33759599999999 38.900574000000006,-90.33772099999999 38.90048,-90.33916099999999 38.899454000000006,-90.339085 38.899403,-90.33854 38.898998000000006,-90.338201 38.898747,-90.337549 38.898264000000005,-90.33729899999999 38.898078000000005,-90.336784 38.897701000000005,-90.334682 38.896149,-90.334395 38.895911000000005,-90.33425 38.895756000000006,-90.334103 38.895584,-90.333665 38.895045,-90.33331899999999 38.894597000000005,-90.333085 38.894187,-90.332707 38.893234,-90.33268699999999 38.893173000000004,-90.33209599999999 38.891653000000005,-90.332179 38.891635,-90.335139 38.891017000000005
