ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
1140	1106	1	1	1	110	110	261.972086 -166.825017,251.377759 -173.999789
1110	1112	1	1	1	100	100	263.541225 -162.065221,269.296598 -159.721366
1112	1110	1	1	1	100	100	269.296598 -159.721366,263.541225 -162.065221
1112	1128	1	1	1	70	70	269.296598 -159.721366,275.301373 -156.069992
1128	1112	1	1	1	70	70	275.301373 -156.069992,269.296598 -159.721366
1140	1112	1	1	1	90	90	261.972086 -166.825017,269.296598 -159.721366
1112	1140	1	1	1	90	90	269.296598 -159.721366,261.972086 -166.825017
1124	1132	1	1	1	80	80	289.842678 -152.157652,281.670759 -156.268578
1132	1124	1	1	1	80	80	281.670759 -156.268578,289.842678 -152.157652
1130	1128	1	1	1	30	30	279.423275 -156.705452,275.301373 -156.069992
1128	1130	1	1	1	30	30	275.301373 -156.069992,279.423275 -156.705452
1132	1130	1	1	1	30	30	281.670759 -156.268578,279.423275 -156.705452
1130	1132	1	1	1	30	30	279.423275 -156.705452,281.670759 -156.268578
1130	1136	1	1	1	50	50	279.423275 -156.705452,275.357466 -160.541848
1136	1130	1	1	1	50	50	275.357466 -160.541848,279.423275 -156.705452
1136	1132	1	1	1	30	30	275.357466 -160.541848,281.670759 -156.268578
1132	1136	1	1	1	30	30	281.670759 -156.268578,275.357466 -160.541848
1134	1158	1	1	1	130	130	267.338788 -168.446732,284.415844 -159.031602
1158	1134	1	1	1	130	130	284.415844 -159.031602,267.338788 -168.446732
1140	1138	1	1	1	50	50	261.972086 -166.825017,259.340886 -172.248556
1138	1140	1	1	1	50	50	259.340886 -172.248556,261.972086 -166.825017
1138	1198	1	1	1	100	100	259.340886 -172.248556,241.599278 -186.846167
1198	1138	1	1	1	100	100	241.599278 -186.846167,259.340886 -172.248556
1158	1160	1	1	1	140	140	284.415844 -159.031602,299.788006 -157.132005
1160	1158	1	1	1	140	140	299.788006 -157.132005,284.415844 -159.031602
1172	1162	1	1	1	130	130	222.926137 -174.037121,230.246049 -175.724567
1162	1172	1	1	1	130	130	230.246049 -175.724567,222.926137 -174.037121
1162	1176	1	1	1	100	100	230.246049 -175.724567,237.995039 -182.20154
1176	1162	1	1	1	100	100	237.995039 -182.20154,230.246049 -175.724567
1174	1172	1	1	1	40	40	218.447885 -175.562448,222.926137 -174.037121
1172	1174	1	1	1	40	40	222.926137 -174.037121,218.447885 -175.562448
1176	1178	1	1	1	200	200	237.995039 -182.20154,223.119109 -190.033735
1178	1176	1	1	1	200	200	223.119109 -190.033735,237.995039 -182.20154
1178	1184	1	1	1	120	120	223.119109 -190.033735,207.552561 -183.038008
1184	1178	1	1	1	120	120	207.552561 -183.038008,223.119109 -190.033735
1178	1190	1	1	1	60	60	223.119109 -190.033735,218.491833 -195.892482
1190	1178	1	1	1	60	60	218.491833 -195.892482,223.119109 -190.033735
1182	1180	1	1	1	110	110	216.289316 -172.794247,212.987411 -178.58136
1180	1182	1	1	1	110	110	212.987411 -178.58136,216.289316 -172.794247
1184	1192	1	1	1	190	190	207.552561 -183.038008,211.165695 -202.742181
1192	1184	1	1	1	190	190	211.165695 -202.742181,207.552561 -183.038008
1192	1190	1	1	1	60	60	211.165695 -202.742181,218.491833 -195.892482
1190	1192	1	1	1	60	60	218.491833 -195.892482,211.165695 -202.742181
1190	1196	1	1	1	220	220	218.491833 -195.892482,239.386666 -186.308852
1196	1190	1	1	1	220	220	239.386666 -186.308852,218.491833 -195.892482
1234	1232	2	1	1	160	160	197.592302 -292.375445,190.32447 -280.800263
1232	1234	2	1	1	160	160	190.32447 -280.800263,197.592302 -292.375445
6	10	-1	0	1	0	0	370.33121 -216.370266,364.140146 -210.6104
10	6	-1	0	1	0	0	364.140146 -210.6104,370.33121 -216.370266
124	8	-1	0	1	0	0	331.415571 -241.500565,324.962545 -234.815893
8	124	-1	0	1	0	0	324.962545 -234.815893,331.415571 -241.500565
10	14	-1	0	1	0	0	364.140146 -210.6104,358.153775 -205.444224
14	10	-1	0	1	0	0	358.153775 -205.444224,364.140146 -210.6104
16	12	-1	0	1	0	0	308.381817 -225.060415,317.03618 -229.262933
12	16	-1	0	1	0	0	317.03618 -229.262933,308.381817 -225.060415
14	28	-1	0	1	0	0	358.153775 -205.444224,353.114366 -200.98419
28	14	-1	0	1	0	0	353.114366 -200.98419,358.153775 -205.444224
40	16	-1	0	1	0	0	300.816214 -221.828568,308.381817 -225.060415
16	40	-1	0	1	0	0	308.381817 -225.060415,300.816214 -221.828568
24	18	-1	0	1	0	0	358.324838 -194.137509,356.37892 -187.709483
18	24	-1	0	1	0	0	356.37892 -187.709483,358.324838 -194.137509
28	24	-1	0	1	0	0	353.114366 -200.98419,358.324838 -194.137509
24	28	-1	0	1	0	0	358.324838 -194.137509,353.114366 -200.98419
26	46	-1	0	1	0	0	347.361765 -184.328002,338.295942 -182.319984
46	26	-1	0	1	0	0	338.295942 -182.319984,347.361765 -184.328002
120	42	-1	0	1	0	0	271.109966 -212.012235,277.801635 -214.284538
42	120	-1	0	1	0	0	277.801635 -214.284538,271.109966 -212.012235
42	122	-1	0	1	0	0	277.801635 -214.284538,278.907313 -214.731397
122	42	-1	0	1	0	0	278.907313 -214.731397,277.801635 -214.284538
1244	48	-1	0	1	0	0	166.616063 -230.37958,186.374022 -220.887004
48	1244	-1	0	1	0	0	186.374022 -220.887004,166.616063 -230.37958
54	58	-1	0	1	0	0	249.973751 -191.56535,255.880455 -197.158898
58	54	-1	0	1	0	0	255.880455 -197.158898,249.973751 -191.56535
1198	54	-1	0	1	0	0	241.599278 -186.846167,249.973751 -191.56535
54	1198	-1	0	1	0	0	249.973751 -191.56535,241.599278 -186.846167
58	64	-1	0	1	0	0	255.880455 -197.158898,261.497872 -202.473704
64	58	-1	0	1	0	0	261.497872 -202.473704,255.880455 -197.158898
64	66	-1	0	1	0	0	261.497872 -202.473704,264.478474 -208.108953
66	64	-1	0	1	0	0	264.478474 -208.108953,261.497872 -202.473704
66	120	-1	0	1	0	0	264.478474 -208.108953,271.109966 -212.012235
120	66	-1	0	1	0	0	271.109966 -212.012235,264.478474 -208.108953
76	82	-1	0	1	0	0	220.506861 -223.765594,230.42315 -226.56747
82	76	-1	0	1	0	0	230.42315 -226.56747,220.506861 -223.765594
100	104	-1	0	1	0	0	214.109117 -241.152092,222.255491 -249.078084
104	100	-1	0	1	0	0	222.255491 -249.078084,214.109117 -241.152092
108	138	-1	0	1	0	0	232.086716 -258.893254,238.075637 -266.916493
138	108	-1	0	1	0	0	238.075637 -266.916493,232.086716 -258.893254
126	124	-1	0	1	0	0	335.749616 -247.929978,331.415571 -241.500565
124	126	-1	0	1	0	0	331.415571 -241.500565,335.749616 -247.929978
128	126	-1	0	1	0	0	333.816825 -255.148413,335.749616 -247.929978
126	128	-1	0	1	0	0	335.749616 -247.929978,333.816825 -255.148413
148	128	-1	0	1	0	0	326.083764 -262.107523,333.816825 -255.148413
128	148	-1	0	1	0	0	333.816825 -255.148413,326.083764 -262.107523
138	190	-1	0	1	0	0	238.075637 -266.916493,232.007754 -270.683195
190	138	-1	0	1	0	0	232.007754 -270.683195,238.075637 -266.916493
148	150	-1	0	1	0	0	326.083764 -262.107523,319.774169 -267.706053
150	148	-1	0	1	0	0	319.774169 -267.706053,326.083764 -262.107523
1240	156	-1	0	1	0	0	271.088971 -297.755405,269.570216 -296.298662
156	1240	-1	0	1	0	0	269.570216 -296.298662,271.088971 -297.755405
160	1240	-1	0	1	0	0	270.335101 -303.488086,271.088971 -297.755405
1240	160	-1	0	1	0	0	271.088971 -297.755405,270.335101 -303.488086
10068	160	-1	0	1	0	0	293.313668 -333.567765,270.335101 -303.488086
160	10068	-1	0	1	0	0	270.335101 -303.488086,293.313668 -333.567765
166	172	-1	0	1	0	0	150.403246 -207.064156,142.493613 -209.624463
172	166	-1	0	1	0	0	142.493613 -209.624463,150.403246 -207.064156
424	166	-1	0	1	0	0	157.569826 -205.117151,150.403246 -207.064156
166	424	-1	0	1	0	0	150.403246 -207.064156,157.569826 -205.117151
172	178	-1	0	1	0	0	142.493613 -209.624463,134.98206 -213.65697
178	172	-1	0	1	0	0	134.98206 -213.65697,142.493613 -209.624463
178	182	-1	0	1	0	0	134.98206 -213.65697,136.292564 -219.905603
182	178	-1	0	1	0	0	136.292564 -219.905603,134.98206 -213.65697
180	184	-1	0	1	0	0	121.031317 -214.887457,122.382101 -221.188233
184	180	-1	0	1	0	0	122.382101 -221.188233,121.031317 -214.887457
278	180	-1	0	1	0	0	87.812459 -217.565391,121.031317 -214.887457
180	278	-1	0	1	0	0	121.031317 -214.887457,87.812459 -217.565391
182	186	-1	0	1	0	0	136.292564 -219.905603,131.792992 -227.686354
186	182	-1	0	1	0	0	131.792992 -227.686354,136.292564 -219.905603
184	188	-1	0	1	0	0	122.382101 -221.188233,118.140069 -229.128502
188	184	-1	0	1	0	0	118.140069 -229.128502,122.382101 -221.188233
186	230	-1	0	1	0	0	131.792992 -227.686354,129.391721 -231.037091
230	186	-1	0	1	0	0	129.391721 -231.037091,131.792992 -227.686354
188	248	-1	0	1	0	0	118.140069 -229.128502,115.563677 -232.322211
248	188	-1	0	1	0	0	115.563677 -232.322211,118.140069 -229.128502
190	194	-1	0	1	0	0	232.007754 -270.683195,225.518415 -273.827549
194	190	-1	0	1	0	0	225.518415 -273.827549,232.007754 -270.683195
194	192	-1	0	1	0	0	225.518415 -273.827549,227.604727 -277.345668
192	194	-1	0	1	0	0	227.604727 -277.345668,225.518415 -273.827549
210	226	-1	0	1	0	0	178.728224 -260.871033,172.017676 -253.772483
226	210	-1	0	1	0	0	172.017676 -253.772483,178.728224 -260.871033
218	232	-1	0	1	0	0	166.84824 -264.433542,160.111957 -257.509889
232	218	-1	0	1	0	0	160.111957 -257.509889,166.84824 -264.433542
1244	224	-1	0	1	0	0	166.616063 -230.37958,172.894484 -238.189582
224	1244	-1	0	1	0	0	172.894484 -238.189582,166.616063 -230.37958
236	238	-1	0	1	0	0	147.288507 -267.241619,147.149782 -272.696602
238	236	-1	0	1	0	0	147.149782 -272.696602,147.288507 -267.241619
240	236	-1	0	1	0	0	150.156798 -261.451787,147.288507 -267.241619
236	240	-1	0	1	0	0	147.288507 -267.241619,150.156798 -261.451787
1244	246	-1	0	1	0	0	166.616063 -230.37958,137.575814 -235.892698
246	1244	-1	0	1	0	0	137.575814 -235.892698,166.616063 -230.37958
268	360	-1	0	1	0	0	81.290181 -282.281468,73.879916 -288.429024
360	268	-1	0	1	0	0	73.879916 -288.429024,81.290181 -282.281468
274	272	-1	0	1	0	0	67.620614 -245.422548,71.064435 -255.449929
272	274	-1	0	1	0	0	71.064435 -255.449929,67.620614 -245.422548
292	274	-1	0	1	0	0	60.415466 -238.982592,67.620614 -245.422548
274	292	-1	0	1	0	0	67.620614 -245.422548,60.415466 -238.982592
276	354	-1	0	1	0	0	62.488071 -256.533436,53.758946 -256.323598
354	276	-1	0	1	0	0	53.758946 -256.323598,62.488071 -256.533436
282	278	-1	0	1	0	0	79.124644 -218.525508,87.812459 -217.565391
278	282	-1	0	1	0	0	87.812459 -217.565391,79.124644 -218.525508
286	282	-1	0	1	0	0	70.50859 -220.014693,79.124644 -218.525508
282	286	-1	0	1	0	0	79.124644 -218.525508,70.50859 -220.014693
290	286	-1	0	1	0	0	62.043493 -222.280085,70.50859 -220.014693
286	290	-1	0	1	0	0	70.50859 -220.014693,62.043493 -222.280085
294	290	-1	0	1	0	0	51.931619 -225.618961,62.043493 -222.280085
290	294	-1	0	1	0	0	62.043493 -222.280085,51.931619 -225.618961
306	292	-1	0	1	0	0	51.794614 -239.397803,60.415466 -238.982592
292	306	-1	0	1	0	0	60.415466 -238.982592,51.794614 -239.397803
1252	302	-1	0	1	0	0	7.59726 -242.927294,8.589163 -242.629472
302	1252	-1	0	1	0	0	8.589163 -242.629472,7.59726 -242.927294
310	306	-1	0	1	0	0	43.383927 -240.695636,51.794614 -239.397803
306	310	-1	0	1	0	0	51.794614 -239.397803,43.383927 -240.695636
310	336	-1	0	1	0	0	43.383927 -240.695636,50.219434 -247.443203
336	310	-1	0	1	0	0	50.219434 -247.443203,43.383927 -240.695636
356	326	-1	0	1	0	0	25.49324 -277.122659,29.576333 -282.438617
326	356	-1	0	1	0	0	29.576333 -282.438617,25.49324 -277.122659
336	354	-1	0	1	0	0	50.219434 -247.443203,53.758946 -256.323598
354	336	-1	0	1	0	0	53.758946 -256.323598,50.219434 -247.443203
338	342	-1	0	1	0	0	12.965128 -249.45419,15.762558 -258.065597
342	338	-1	0	1	0	0	15.762558 -258.065597,12.965128 -249.45419
338	384	-1	0	1	0	0	12.965128 -249.45419,13.047355 -253.291661
384	338	-1	0	1	0	0	13.047355 -253.291661,12.965128 -249.45419
1252	338	-1	0	1	0	0	7.59726 -242.927294,12.965128 -249.45419
338	1252	-1	0	1	0	0	12.965128 -249.45419,7.59726 -242.927294
342	340	-1	0	1	0	0	15.762558 -258.065597,17.745996 -273.751628
340	342	-1	0	1	0	0	17.745996 -273.751628,15.762558 -258.065597
340	364	-1	0	1	0	0	17.745996 -273.751628,20.276497 -282.690999
364	340	-1	0	1	0	0	20.276497 -282.690999,17.745996 -273.751628
358	362	-1	0	1	0	0	38.819407 -282.771134,43.124689 -290.058918
362	358	-1	0	1	0	0	43.124689 -290.058918,38.819407 -282.771134
360	10102	-1	0	1	0	0	73.879916 -288.429024,82.988157 -327.608215
10102	360	-1	0	1	0	0	82.988157 -327.608215,73.879916 -288.429024
364	380	-1	0	1	0	0	20.276497 -282.690999,20.737117 -289.022178
380	364	-1	0	1	0	0	20.737117 -289.022178,20.276497 -282.690999
368	372	-1	0	1	0	0	13.779789 -263.744957,13.869772 -273.332639
372	368	-1	0	1	0	0	13.869772 -273.332639,13.779789 -263.744957
384	368	-1	0	1	0	0	13.047355 -253.291661,13.779789 -263.744957
368	384	-1	0	1	0	0	13.779789 -263.744957,13.047355 -253.291661
370	376	-1	0	1	0	0	16.796749 -279.683695,16.87861 -288.290549
376	370	-1	0	1	0	0	16.87861 -288.290549,16.796749 -279.683695
380	370	-1	0	1	0	0	20.737117 -289.022178,16.796749 -279.683695
370	380	-1	0	1	0	0	16.796749 -279.683695,20.737117 -289.022178
374	378	-1	0	1	0	0	15.507975 -302.738616,18.164431 -312.10401
378	374	-1	0	1	0	0	18.164431 -312.10401,15.507975 -302.738616
386	374	-1	0	1	0	0	13.791162 -292.223703,15.507975 -302.738616
374	386	-1	0	1	0	0	15.507975 -302.738616,13.791162 -292.223703
378	382	-1	0	1	0	0	18.164431 -312.10401,21.733795 -319.810093
382	378	-1	0	1	0	0	21.733795 -319.810093,18.164431 -312.10401
388	384	-1	0	1	0	0	13.120114 -261.349766,13.047355 -253.291661
384	388	-1	0	1	0	0	13.047355 -253.291661,13.120114 -261.349766
390	386	-1	0	1	0	0	14.616128 -303.400867,13.791162 -292.223703
386	390	-1	0	1	0	0	13.791162 -292.223703,14.616128 -303.400867
392	388	-1	0	1	0	0	13.162233 -269.956209,13.120114 -261.349766
388	392	-1	0	1	0	0	13.120114 -261.349766,13.162233 -269.956209
396	390	-1	0	1	0	0	15.185208 -311.269607,14.616128 -303.400867
390	396	-1	0	1	0	0	14.616128 -303.400867,15.185208 -311.269607
472	456	-1	0	1	0	0	303.53555 -110.187956,298.217433 -114.385968
456	472	-1	0	1	0	0	298.217433 -114.385968,303.53555 -110.187956
482	1064	-1	0	1	0	0	-125.284041 -224.052483,-122.861832 -224.383308
1064	482	-1	0	1	0	0	-122.861832 -224.383308,-125.284041 -224.052483
1060	484	-1	0	1	0	0	-134.685573 -214.019734,-141.907724 -206.934091
484	1060	-1	0	1	0	0	-141.907724 -206.934091,-134.685573 -214.019734
810	492	-1	0	1	0	0	-134.498699 -212.445806,-139.011753 -212.44592
492	810	-1	0	1	0	0	-139.011753 -212.44592,-134.498699 -212.445806
492	836	-1	0	1	0	0	-139.011753 -212.44592,-143.200907 -209.182987
836	492	-1	0	1	0	0	-143.200907 -209.182987,-139.011753 -212.44592
1058	492	-1	0	1	0	0	-142.18806 -213.245322,-139.011753 -212.44592
492	1058	-1	0	1	0	0	-139.011753 -212.44592,-142.18806 -213.245322
510	512	-1	0	1	0	0	-106.939275 -257.364548,-115.213174 -251.628201
512	510	-1	0	1	0	0	-115.213174 -251.628201,-106.939275 -257.364548
510	726	-1	0	1	0	0	-106.939275 -257.364548,-110.751022 -259.527844
726	510	-1	0	1	0	0	-110.751022 -259.527844,-106.939275 -257.364548
730	510	-1	0	1	0	0	-97.690638 -262.968289,-106.939275 -257.364548
510	730	-1	0	1	0	0	-106.939275 -257.364548,-97.690638 -262.968289
734	510	-1	0	1	0	0	-99.10776 -250.640634,-106.939275 -257.364548
510	734	-1	0	1	0	0	-106.939275 -257.364548,-99.10776 -250.640634
512	518	-1	0	1	0	0	-115.213174 -251.628201,-117.016186 -253.144807
518	512	-1	0	1	0	0	-117.016186 -253.144807,-115.213174 -251.628201
750	512	-1	0	1	0	0	-103.929119 -239.292235,-115.213174 -251.628201
512	750	-1	0	1	0	0	-115.213174 -251.628201,-103.929119 -239.292235
518	550	-1	0	1	0	0	-117.016186 -253.144807,-121.484602 -260.76864
550	518	-1	0	1	0	0	-121.484602 -260.76864,-117.016186 -253.144807
728	518	-1	0	1	0	0	-115.774848 -256.489755,-117.016186 -253.144807
518	728	-1	0	1	0	0	-117.016186 -253.144807,-115.774848 -256.489755
520	522	-1	0	1	0	0	-16.57499 -239.060341,-51.54693 -235.025657
522	520	-1	0	1	0	0	-51.54693 -235.025657,-16.57499 -239.060341
520	1252	-1	0	1	0	0	-16.57499 -239.060341,7.59726 -242.927294
1252	520	-1	0	1	0	0	7.59726 -242.927294,-16.57499 -239.060341
522	524	-1	0	1	0	0	-51.54693 -235.025657,-57.931365 -234.367754
524	522	-1	0	1	0	0	-57.931365 -234.367754,-51.54693 -235.025657
524	526	-1	0	1	0	0	-57.931365 -234.367754,-78.120856 -245.205493
526	524	-1	0	1	0	0	-78.120856 -245.205493,-57.931365 -234.367754
770	524	-1	0	1	0	0	-59.871408 -233.87136,-57.931365 -234.367754
524	770	-1	0	1	0	0	-57.931365 -234.367754,-59.871408 -233.87136
526	528	-1	0	1	0	0	-78.120856 -245.205493,-95.692306 -263.814405
528	526	-1	0	1	0	0	-95.692306 -263.814405,-78.120856 -245.205493
526	732	-1	0	1	0	0	-78.120856 -245.205493,-80.100748 -244.56977
732	526	-1	0	1	0	0	-80.100748 -244.56977,-78.120856 -245.205493
528	530	-1	0	1	0	0	-95.692306 -263.814405,-121.302207 -293.592936
530	528	-1	0	1	0	0	-121.302207 -293.592936,-95.692306 -263.814405
528	730	-1	0	1	0	0	-95.692306 -263.814405,-97.690638 -262.968289
730	528	-1	0	1	0	0	-97.690638 -262.968289,-95.692306 -263.814405
530	544	-1	0	1	0	0	-121.302207 -293.592936,-158.242846 -294.225344
544	530	-1	0	1	0	0	-158.242846 -294.225344,-121.302207 -293.592936
544	594	-1	0	1	0	0	-158.242846 -294.225344,-200.853328 -321.713179
594	544	-1	0	1	0	0	-200.853328 -321.713179,-158.242846 -294.225344
544	704	-1	0	1	0	0	-158.242846 -294.225344,-158.459111 -292.815556
704	544	-1	0	1	0	0	-158.459111 -292.815556,-158.242846 -294.225344
714	548	-1	0	1	0	0	-133.641891 -266.112101,-136.235391 -270.287503
548	714	-1	0	1	0	0	-136.235391 -270.287503,-133.641891 -266.112101
554	646	-1	0	1	0	0	-314.332883 -257.843507,-292.823444 -299.590371
646	554	-1	0	1	0	0	-292.823444 -299.590371,-314.332883 -257.843507
992	554	-1	0	1	0	0	-304.206437 -249.334167,-314.332883 -257.843507
554	992	-1	0	1	0	0	-314.332883 -257.843507,-304.206437 -249.334167
560	562	-1	0	1	0	0	-256.806143 -302.259218,-260.739569 -307.340439
562	560	-1	0	1	0	0	-260.739569 -307.340439,-256.806143 -302.259218
560	570	-1	0	1	0	0	-256.806143 -302.259218,-255.519298 -303.255612
570	560	-1	0	1	0	0	-255.519298 -303.255612,-256.806143 -302.259218
576	560	-1	0	1	0	0	-261.935537 -297.579845,-256.806143 -302.259218
560	576	-1	0	1	0	0	-256.806143 -302.259218,-261.935537 -297.579845
562	566	-1	0	1	0	0	-260.739569 -307.340439,-265.351178 -310.905769
566	562	-1	0	1	0	0	-265.351178 -310.905769,-260.739569 -307.340439
570	562	-1	0	1	0	0	-255.519298 -303.255612,-260.739569 -307.340439
562	570	-1	0	1	0	0	-260.739569 -307.340439,-255.519298 -303.255612
570	578	-1	0	1	0	0	-255.519298 -303.255612,-242.442453 -311.907345
578	570	-1	0	1	0	0	-242.442453 -311.907345,-255.519298 -303.255612
580	576	-1	0	1	0	0	-245.016577 -310.389077,-261.935537 -297.579845
576	580	-1	0	1	0	0	-261.935537 -297.579845,-245.016577 -310.389077
628	576	-1	0	1	0	0	-264.341547 -295.492717,-261.935537 -297.579845
576	628	-1	0	1	0	0	-261.935537 -297.579845,-264.341547 -295.492717
578	580	-1	0	1	0	0	-242.442453 -311.907345,-245.016577 -310.389077
580	578	-1	0	1	0	0	-245.016577 -310.389077,-242.442453 -311.907345
582	578	-1	0	1	0	0	-228.768226 -319.20678,-242.442453 -311.907345
578	582	-1	0	1	0	0	-242.442453 -311.907345,-228.768226 -319.20678
580	588	-1	0	1	0	0	-245.016577 -310.389077,-255.761323 -322.944486
588	580	-1	0	1	0	0	-255.761323 -322.944486,-245.016577 -310.389077
586	582	-1	0	1	0	0	-250.70869 -327.065564,-228.768226 -319.20678
582	586	-1	0	1	0	0	-228.768226 -319.20678,-250.70869 -327.065564
594	582	-1	0	1	0	0	-200.853328 -321.713179,-228.768226 -319.20678
582	594	-1	0	1	0	0	-228.768226 -319.20678,-200.853328 -321.713179
588	586	-1	0	1	0	0	-255.761323 -322.944486,-250.70869 -327.065564
586	588	-1	0	1	0	0	-250.70869 -327.065564,-255.761323 -322.944486
600	586	-1	0	1	0	0	-254.482453 -335.214288,-250.70869 -327.065564
586	600	-1	0	1	0	0	-250.70869 -327.065564,-254.482453 -335.214288
590	588	-1	0	1	0	0	-268.724474 -319.98455,-255.761323 -322.944486
588	590	-1	0	1	0	0	-255.761323 -322.944486,-268.724474 -319.98455
592	590	-1	0	1	0	0	-267.564785 -332.989239,-268.724474 -319.98455
590	592	-1	0	1	0	0	-268.724474 -319.98455,-267.564785 -332.989239
590	630	-1	0	1	0	0	-268.724474 -319.98455,-268.500934 -296.205014
630	590	-1	0	1	0	0	-268.500934 -296.205014,-268.724474 -319.98455
600	592	-1	0	1	0	0	-254.482453 -335.214288,-267.564785 -332.989239
592	600	-1	0	1	0	0	-267.564785 -332.989239,-254.482453 -335.214288
594	602	-1	0	1	0	0	-200.853328 -321.713179,-247.20745 -338.868463
602	594	-1	0	1	0	0	-247.20745 -338.868463,-200.853328 -321.713179
600	602	-1	0	1	0	0	-254.482453 -335.214288,-247.20745 -338.868463
602	600	-1	0	1	0	0	-247.20745 -338.868463,-254.482453 -335.214288
602	606	-1	0	1	0	0	-247.20745 -338.868463,-250.837897 -343.252069
606	602	-1	0	1	0	0	-250.837897 -343.252069,-247.20745 -338.868463
618	614	-1	0	1	0	0	-173.878084 43.095037,329.388226 -41.691561
614	618	-1	0	1	0	0	329.388226 -41.691561,-173.878084 43.095037
614	1160	-1	0	1	0	0	329.388226 -41.691561,299.788006 -157.132005
1160	614	-1	0	1	0	0	299.788006 -157.132005,329.388226 -41.691561
1356	614	-1	0	1	0	0	-422.247647 415.299344,329.388226 -41.691561
614	1356	-1	0	1	0	0	329.388226 -41.691561,-422.247647 415.299344
634	618	-1	0	1	0	0	-320.439813 -319.865722,-173.878084 43.095037
618	634	-1	0	1	0	0	-173.878084 43.095037,-320.439813 -319.865722
1356	618	-1	0	1	0	0	-422.247647 415.299344,-173.878084 43.095037
618	1356	-1	0	1	0	0	-173.878084 43.095037,-422.247647 415.299344
630	628	-1	0	1	0	0	-268.500934 -296.205014,-264.341547 -295.492717
628	630	-1	0	1	0	0	-264.341547 -295.492717,-268.500934 -296.205014
636	632	-1	0	1	0	0	-280.314897 -297.546695,-277.09583 -297.159574
632	636	-1	0	1	0	0	-277.09583 -297.159574,-280.314897 -297.546695
638	636	-1	0	1	0	0	-284.446268 -298.320663,-280.314897 -297.546695
636	638	-1	0	1	0	0	-280.314897 -297.546695,-284.446268 -298.320663
646	638	-1	0	1	0	0	-292.823444 -299.590371,-284.446268 -298.320663
638	646	-1	0	1	0	0	-284.446268 -298.320663,-292.823444 -299.590371
640	642	-1	0	1	0	0	-330.037664 -325.839197,-337.918222 -325.842446
642	640	-1	0	1	0	0	-337.918222 -325.842446,-330.037664 -325.839197
650	656	-1	0	1	0	0	-283.189158 -275.740868,-291.223977 -277.937373
656	650	-1	0	1	0	0	-291.223977 -277.937373,-283.189158 -275.740868
656	652	-1	0	1	0	0	-291.223977 -277.937373,-297.717231 -280.357589
652	656	-1	0	1	0	0	-297.717231 -280.357589,-291.223977 -277.937373
652	660	-1	0	1	0	0	-297.717231 -280.357589,-303.686732 -282.090988
660	652	-1	0	1	0	0	-303.686732 -282.090988,-297.717231 -280.357589
678	672	-1	0	1	0	0	-176.87486 -293.358538,-174.24047 -289.923513
672	678	-1	0	1	0	0	-174.24047 -289.923513,-176.87486 -293.358538
672	682	-1	0	1	0	0	-174.24047 -289.923513,-170.708198 -288.955341
682	672	-1	0	1	0	0	-170.708198 -288.955341,-174.24047 -289.923513
676	694	-1	0	1	0	0	-165.788831 -275.960696,-162.377203 -272.129028
694	676	-1	0	1	0	0	-162.377203 -272.129028,-165.788831 -275.960696
700	688	-1	0	1	0	0	-163.228506 -289.535393,-165.165585 -288.147365
688	700	-1	0	1	0	0	-165.165585 -288.147365,-163.228506 -289.535393
702	698	-1	0	1	0	0	-143.680548 -283.138948,-148.403164 -279.768227
698	702	-1	0	1	0	0	-148.403164 -279.768227,-143.680548 -283.138948
704	700	-1	0	1	0	0	-158.459111 -292.815556,-163.228506 -289.535393
700	704	-1	0	1	0	0	-163.228506 -289.535393,-158.459111 -292.815556
706	702	-1	0	1	0	0	-138.930717 -285.796644,-143.680548 -283.138948
702	706	-1	0	1	0	0	-143.680548 -283.138948,-138.930717 -285.796644
708	710	-1	0	1	0	0	-158.406676 -267.452428,-157.256257 -267.735724
710	708	-1	0	1	0	0	-157.256257 -267.735724,-158.406676 -267.452428
708	1028	-1	0	1	0	0	-158.406676 -267.452428,-184.153478 -250.51186
1028	708	-1	0	1	0	0	-184.153478 -250.51186,-158.406676 -267.452428
710	1032	-1	0	1	0	0	-157.256257 -267.735724,-176.938837 -316.267635
1032	710	-1	0	1	0	0	-176.938837 -316.267635,-157.256257 -267.735724
716	714	-1	0	1	0	0	-128.660964 -268.637491,-133.641891 -266.112101
714	716	-1	0	1	0	0	-133.641891 -266.112101,-128.660964 -268.637491
718	716	-1	0	1	0	0	-123.899073 -271.299362,-128.660964 -268.637491
716	718	-1	0	1	0	0	-128.660964 -268.637491,-123.899073 -271.299362
720	718	-1	0	1	0	0	-119.063905 -274.299827,-123.899073 -271.299362
718	720	-1	0	1	0	0	-123.899073 -271.299362,-119.063905 -274.299827
722	724	-1	0	1	0	0	-103.503625 -265.570698,-108.077538 -263.136749
724	722	-1	0	1	0	0	-108.077538 -263.136749,-103.503625 -265.570698
730	722	-1	0	1	0	0	-97.690638 -262.968289,-103.503625 -265.570698
722	730	-1	0	1	0	0	-103.503625 -265.570698,-97.690638 -262.968289
724	726	-1	0	1	0	0	-108.077538 -263.136749,-110.751022 -259.527844
726	724	-1	0	1	0	0	-110.751022 -259.527844,-108.077538 -263.136749
726	728	-1	0	1	0	0	-110.751022 -259.527844,-115.774848 -256.489755
