ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
1068	1633	18	1	1	117	117	72.887 567.09,74.679 570.79
1948	1069	47	1	1	60	60	71.692 552.05,65.546 549.24
1069	1948	47	1	1	60	60	65.546 549.24,71.692 552.05
1072	1073	18	1	1	26	26	87.48 569.28,79.001 576.4
1073	1072	18	1	1	26	26	79.001 576.4,87.48 569.28
1073	1623	18	1	1	127	127	79.001 576.4,72.47 581.92
1623	1073	18	1	1	127	127	72.47 581.92,79.001 576.4
2235	1073	18	1	1	276	276	76.819 574.54,79.001 576.4
1073	2235	18	1	1	276	276	79.001 576.4,76.819 574.54
1993	1074	18	1	1	81	81	28.597 558.08,33.89 556.05
1074	1993	18	1	1	81	81	33.89 556.05,28.597 558.08
1075	1791	18	1	1	126	126	42.197 529.15,41.602 536.63
1791	1075	18	1	1	126	126	41.602 536.63,42.197 529.15
1076	1791	18	1	1	238	238	43.442 545.27,41.602 536.63
1791	1076	18	1	1	238	238	41.602 536.63,43.442 545.27
1791	1077	18	1	1	117	117	41.602 536.63,38.141 542.93
1077	1791	18	1	1	117	117	38.141 542.93,41.602 536.63
1082	1081	12	1	1	570	570	486.89 247.18,489.54 251.18
1081	1082	12	1	1	570	570	489.54 251.18,486.89 247.18
1326	1081	12	1	1	121	121	484.38 249.92,489.54 251.18
1081	1326	12	1	1	121	121	489.54 251.18,484.38 249.92
2240	1081	12	1	1	595	595	497.14 252.2,489.54 251.18
1081	2240	12	1	1	595	595	489.54 251.18,497.14 252.2
1084	1083	12	1	1	70	70	500.18 236.91,492.24 243.78
1083	1084	12	1	1	70	70	492.24 243.78,500.18 236.91
1083	1326	12	1	1	243	243	492.24 243.78,484.38 249.92
1326	1083	12	1	1	243	243	484.38 249.92,492.24 243.78
1945	1083	12	1	1	98	98	495.51 247.16,492.24 243.78
1083	1945	12	1	1	98	98	492.24 243.78,495.51 247.16
1084	1087	12	1	1	94	94	500.18 236.91,506.51 236.91
1087	1084	12	1	1	94	94	506.51 236.91,500.18 236.91
1329	1084	12	1	1	160	160	506.61 230.2,500.18 236.91
1084	1329	12	1	1	160	160	500.18 236.91,506.61 230.2
1086	1085	12	1	1	101	101	527.02 256.55,532.23 256.9
1085	1086	12	1	1	101	101	532.23 256.9,527.02 256.55
1085	2066	12	1	1	92	92	532.23 256.9,536.02 258.79
2066	1085	12	1	1	92	92	536.02 258.79,532.23 256.9
1085	2180	12	1	1	512	512	532.23 256.9,535.96 253.79
2180	1085	12	1	1	512	512	535.96 253.79,532.23 256.9
1086	1093	12	1	1	97	97	527.02 256.55,525.62 263.5
1093	1086	12	1	1	97	97	525.62 263.5,527.02 256.55
1563	1086	12	1	1	257	257	524.74 249.45,527.02 256.55
1086	1563	12	1	1	257	257	527.02 256.55,524.74 249.45
1088	1087	12	1	1	440	440	513.62 236.66,506.51 236.91
1087	1088	12	1	1	440	440	506.51 236.91,513.62 236.66
1087	1519	12	1	1	95	95	506.51 236.91,509.95 237.62
1519	1087	12	1	1	95	95	509.95 237.62,506.51 236.91
1336	1088	12	1	1	98	98	521.4 237.11,513.62 236.66
1088	1336	12	1	1	98	98	513.62 236.66,521.4 237.11
1088	1519	12	1	1	391	391	513.62 236.66,509.95 237.62
1519	1088	12	1	1	391	391	509.95 237.62,513.62 236.66
1090	1089	10	1	1	126	126	525.07 232.08,519.74 229.34
1089	1090	10	1	1	126	126	519.74 229.34,525.07 232.08
1089	1092	10	1	1	183	183	519.74 229.34,512.92 228.16
1092	1089	10	1	1	183	183	512.92 228.16,519.74 229.34
1089	2291	10	1	1	375	375	519.74 229.34,523.84 227.07
2291	1089	10	1	1	375	375	523.84 227.07,519.74 229.34
1336	1090	12	1	1	79	79	521.4 237.11,525.07 232.08
1090	1336	12	1	1	79	79	525.07 232.08,521.4 237.11
1963	1090	10	1	1	62	62	533.0 232.78,525.07 232.08
1090	1963	10	1	1	62	62	525.07 232.08,533.0 232.78
1092	1091	10	1	1	19	19	512.92 228.16,511.37 225.28
1091	1092	10	1	1	19	19	511.37 225.28,512.92 228.16
1329	1091	10	1	1	45	45	506.61 230.2,511.37 225.28
1091	1329	10	1	1	45	45	511.37 225.28,506.61 230.2
1091	1640	10	1	1	342	342	511.37 225.28,517.62 222.46
1640	1091	10	1	1	342	342	517.62 222.46,511.37 225.28
1092	1329	10	1	1	33	33	512.92 228.16,506.61 230.2
1329	1092	10	1	1	33	33	506.61 230.2,512.92 228.16
1094	1093	12	1	1	424	424	534.81 270.19,525.62 263.5
1093	1094	12	1	1	424	424	525.62 263.5,534.81 270.19
1093	1332	12	1	1	521	521	525.62 263.5,515.56 259.19
1332	1093	12	1	1	521	521	515.56 259.19,525.62 263.5
1837	1094	10	1	1	613	613	543.0 279.13,534.81 270.19
1094	1837	10	1	1	613	613	534.81 270.19,543.0 279.13
2067	1094	10	1	1	94	94	537.57 264.33,534.81 270.19
1094	2067	10	1	1	94	94	534.81 270.19,537.57 264.33
1096	1095	8	1	1	415	415	474.79 218.53,480.69 213.73
1095	1096	8	1	1	415	415	480.69 213.73,474.79 218.53
1095	1657	8	1	1	24	24	480.69 213.73,484.53 208.88
1657	1095	8	1	1	24	24	484.53 208.88,480.69 213.73
1328	1096	8	1	1	490	490	473.22 210.81,474.79 218.53
1096	1328	8	1	1	490	490	474.79 218.53,473.22 210.81
1335	1096	8	1	1	274	274	471.68 215.17,474.79 218.53
1096	1335	8	1	1	274	274	474.79 218.53,471.68 215.17
1096	1470	8	1	1	393	393	474.79 218.53,473.81 229.02
1470	1096	8	1	1	393	393	473.81 229.02,474.79 218.53
1097	1328	8	1	1	552	552	475.09 206.37,473.22 210.81
1328	1097	8	1	1	552	552	473.22 210.81,475.09 206.37
1658	1097	8	1	1	24	24	479.31 200.44,475.09 206.37
1097	1658	8	1	1	24	24	475.09 206.37,479.31 200.44
1099	1098	10	1	1	95	95	539.62 237.46,544.17 239.86
1098	1099	10	1	1	95	95	544.17 239.86,539.62 237.46
1103	1098	10	1	1	238	238	546.69 245.91,544.17 239.86
1098	1103	10	1	1	238	238	544.17 239.86,546.69 245.91
1098	1939	10	1	1	96	96	544.17 239.86,545.38 234.63
1939	1098	10	1	1	96	96	545.38 234.63,544.17 239.86
1102	1099	10	1	1	238	238	542.93 243.81,539.62 237.46
1099	1102	10	1	1	238	238	539.62 237.46,542.93 243.81
1099	1963	10	1	1	60	60	539.62 237.46,533.0 232.78
1963	1099	10	1	1	60	60	533.0 232.78,539.62 237.46
1101	1100	12	1	1	177	177	537.65 248.58,532.51 244.48
1100	1101	12	1	1	177	177	532.51 244.48,537.65 248.58
1141	1100	12	1	1	62	62	534.66 240.26,532.51 244.48
1100	1141	12	1	1	62	62	532.51 244.48,534.66 240.26
1100	1337	12	1	1	104	104	532.51 244.48,526.29 242.78
1337	1100	12	1	1	104	104	526.29 242.78,532.51 244.48
1653	1101	12	1	1	116	116	543.32 250.08,537.65 248.58
1101	1653	12	1	1	116	116	537.65 248.58,543.32 250.08
2180	1101	12	1	1	97	97	535.96 253.79,537.65 248.58
1101	2180	12	1	1	97	97	537.65 248.58,535.96 253.79
1103	1102	10	1	1	97	97	546.69 245.91,542.93 243.81
1102	1103	10	1	1	97	97	542.93 243.81,546.69 245.91
1653	1102	10	1	1	160	160	543.32 250.08,542.93 243.81
1102	1653	10	1	1	160	160	542.93 243.81,543.32 250.08
1723	1103	10	1	1	243	243	549.01 252.69,546.69 245.91
1103	1723	10	1	1	243	243	546.69 245.91,549.01 252.69
1105	1104	40	1	1	51	51	860.33 560.05,858.5 563.05
1104	1105	40	1	1	51	51	858.5 563.05,860.33 560.05
1345	1104	40	1	1	19	19	868.43 565.38,858.5 563.05
1104	1345	40	1	1	19	19	858.5 563.05,868.43 565.38
1104	1349	40	1	1	28	28	858.5 563.05,849.54 561.79
1349	1104	40	1	1	28	28	849.54 561.79,858.5 563.05
1349	1106	40	1	1	73	73	849.54 561.79,843.01 560.37
1106	1349	40	1	1	73	73	843.01 560.37,849.54 561.79
1107	1986	40	1	1	152	152	837.24 556.5,830.84 548.92
1986	1107	40	1	1	152	152	830.84 548.92,837.24 556.5
1109	1108	42	1	1	163	163	687.75 439.35,689.81 444.81
1108	1109	42	1	1	163	163	689.81 444.81,687.75 439.35
1108	1351	42	1	1	85	85	689.81 444.81,690.32 450.9
1351	1108	42	1	1	85	85	690.32 450.9,689.81 444.81
1108	1721	42	1	1	43	43	689.81 444.81,694.14 443.36
1721	1108	42	1	1	43	43	694.14 443.36,689.81 444.81
1109	1145	42	1	1	194	194	687.75 439.35,686.09 442.87
1145	1109	42	1	1	194	194	686.09 442.87,687.75 439.35
1616	1109	42	1	1	141	141	688.37 433.27,687.75 439.35
1109	1616	42	1	1	141	141	687.75 439.35,688.37 433.27
1111	1110	40	1	1	85	85	857.34 603.69,857.75 608.1
1110	1111	40	1	1	85	85	857.75 608.1,857.34 603.69
1111	1142	40	1	1	35	35	857.34 603.69,853.91 597.65
1142	1111	40	1	1	35	35	853.91 597.65,857.34 603.69
2206	1111	40	1	1	117	117	861.89 606.3,857.34 603.69
1111	2206	40	1	1	117	117	857.34 603.69,861.89 606.3
1113	1112	40	1	1	86	86	838.61 563.2,835.99 570.38
1112	1113	40	1	1	86	86	835.99 570.38,838.61 563.2
1358	1112	40	1	1	51	51	839.96 572.87,835.99 570.38
1112	1358	40	1	1	51	51	835.99 570.38,839.96 572.87
1112	1359	40	1	1	45	45	835.99 570.38,831.96 576.18
1359	1112	40	1	1	45	45	831.96 576.18,835.99 570.38
1115	1114	8	1	1	194	194	472.12 178.47,477.86 190.36
1114	1115	8	1	1	194	194	477.86 190.36,472.12 178.47
1114	1658	8	1	1	307	307	477.86 190.36,479.31 200.44
1658	1114	8	1	1	307	307	479.31 200.44,477.86 190.36
1946	1114	8	1	1	306	306	486.13 194.08,477.86 190.36
1114	1946	8	1	1	306	306	477.86 190.36,486.13 194.08
2139	1115	8	1	1	6	6	466.73 168.03,472.12 178.47
1115	2139	8	1	1	6	6	472.12 178.47,466.73 168.03
1117	1116	40	1	1	50	50	822.58 543.54,818.66 544.69
1116	1117	40	1	1	50	50	818.66 544.69,822.58 543.54
1986	1116	40	1	1	56	56	830.84 548.92,818.66 544.69
1116	1986	40	1	1	56	56	818.66 544.69,830.84 548.92
1116	2043	40	1	1	40	40	818.66 544.69,807.71 541.28
2043	1116	40	1	1	40	40	807.71 541.28,818.66 544.69
1360	1118	8	1	1	6	6	457.65 151.53,461.59 159.33
1118	1360	8	1	1	6	6	461.59 159.33,457.65 151.53
1118	2139	8	1	1	89	89	461.59 159.33,466.73 168.03
2139	1118	8	1	1	89	89	466.73 168.03,461.59 159.33
1121	1120	40	1	1	45	45	803.06 537.35,799.27 539.15
1120	1121	40	1	1	45	45	799.27 539.15,803.06 537.35
1120	1124	40	1	1	48	48	799.27 539.15,789.46 537.88
1124	1120	40	1	1	48	48	789.46 537.88,799.27 539.15
2043	1120	40	1	1	47	47	807.71 541.28,799.27 539.15
1120	2043	40	1	1	47	47	799.27 539.15,807.71 541.28
1123	1122	40	1	1	42	42	821.02 571.02,809.18 564.93
1122	1123	40	1	1	42	42	809.18 564.93,821.02 571.02
2132	1122	40	1	1	50	50	813.27 566.84,809.18 564.93
1122	2132	40	1	1	50	50	809.18 564.93,813.27 566.84
1122	2201	40	1	1	51	51	809.18 564.93,797.07 558.29
2201	1122	40	1	1	51	51	797.07 558.29,809.18 564.93
1144	1123	40	1	1	28	28	824.27 573.92,821.02 571.02
1123	1144	40	1	1	28	28	821.02 571.02,824.27 573.92
1359	1123	40	1	1	53	53	831.96 576.18,821.02 571.02
1123	1359	40	1	1	53	53	821.02 571.02,831.96 576.18
1125	1124	40	1	1	51	51	793.85 537.34,789.46 537.88
1124	1125	40	1	1	51	51	789.46 537.88,793.85 537.34
1124	1363	40	1	1	60	60	789.46 537.88,780.26 538.11
1363	1124	40	1	1	60	60	780.26 538.11,789.46 537.88
1127	1126	42	1	1	180	180	737.28 419.42,740.9 413.16
1126	1127	42	1	1	180	180	740.9 413.16,737.28 419.42
1126	1136	42	1	1	52	52	740.9 413.16,745.84 412.98
1136	1126	42	1	1	52	52	745.84 412.98,740.9 413.16
2316	1126	42	1	1	109	109	742.45 408.28,740.9 413.16
1126	2316	42	1	1	109	109	740.9 413.16,742.45 408.28
1379	1127	42	1	1	328	328	734.77 427.61,737.28 419.42
1127	1379	42	1	1	328	328	737.28 419.42,734.77 427.61
1940	1127	42	1	1	78	78	737.01 415.21,737.28 419.42
1127	1940	42	1	1	78	78	737.28 419.42,737.01 415.21
2201	1129	40	1	1	38	38	797.07 558.29,784.39 551.28
1129	2201	40	1	1	38	38	784.39 551.28,797.07 558.29
1131	1130	42	1	1	45	45	688.08 425.0,688.44 429.74
1130	1131	42	1	1	45	45	688.44 429.74,688.08 425.0
1134	1130	42	1	1	66	66	690.75 434.8,688.44 429.74
1130	1134	42	1	1	66	66	688.44 429.74,690.75 434.8
1130	1616	42	1	1	219	219	688.44 429.74,688.37 433.27
1616	1130	42	1	1	219	219	688.37 433.27,688.44 429.74
1133	1132	40	1	1	152	152	845.19 586.01,840.99 583.92
1132	1133	40	1	1	152	152	840.99 583.92,845.19 586.01
1132	1359	40	1	1	25	25	840.99 583.92,831.96 576.18
1359	1132	40	1	1	25	25	831.96 576.18,840.99 583.92
1836	1132	40	1	1	65	65	848.66 590.96,840.99 583.92
1132	1836	40	1	1	65	65	840.99 583.92,848.66 590.96
1134	1138	42	1	1	20	20	690.75 434.8,696.43 428.99
1138	1134	42	1	1	20	20	696.43 428.99,690.75 434.8
1145	1134	42	1	1	184	184	686.09 442.87,690.75 434.8
1134	1145	42	1	1	184	184	690.75 434.8,686.09 442.87
1136	1135	42	1	1	76	76	745.84 412.98,742.01 420.46
1135	1136	42	1	1	76	76	742.01 420.46,745.84 412.98
1135	1379	42	1	1	41	41	742.01 420.46,734.77 427.61
1379	1135	42	1	1	41	41	734.77 427.61,742.01 420.46
2295	1135	42	1	1	18	18	746.85 419.27,742.01 420.46
1135	2295	42	1	1	18	18	742.01 420.46,746.85 419.27
1377	1136	42	1	1	21	21	751.42 407.15,745.84 412.98
1136	1377	42	1	1	21	21	745.84 412.98,751.42 407.15
1138	1137	42	1	1	53	53	696.43 428.99,700.71 426.11
1137	1138	42	1	1	53	53	700.71 426.11,696.43 428.99
2404	1138	42	1	1	66	66	698.34 424.1,696.43 428.99
1138	2404	42	1	1	66	66	696.43 428.99,698.34 424.1
1139	1380	42	1	1	42	42	709.09 464.7,720.11 451.24
1380	1139	42	1	1	42	42	720.11 451.24,709.09 464.7
1149	1140	42	1	1	36	36	686.16 491.83,697.64 478.16
1140	1149	42	1	1	36	36	697.64 478.16,686.16 491.83
1143	1142	40	1	1	93	93	858.87 598.77,853.91 597.65
1142	1143	40	1	1	93	93	853.91 597.65,858.87 598.77
1142	1836	40	1	1	21	21	853.91 597.65,848.66 590.96
1836	1142	40	1	1	21	21	848.66 590.96,853.91 597.65
1145	1639	42	1	1	83	83	686.09 442.87,683.43 452.21
1639	1145	42	1	1	83	83	683.43 452.21,686.09 442.87
1147	1146	10	1	1	310	310	555.94 295.12,554.3 297.84
1146	1147	10	1	1	310	310	554.3 297.84,555.94 295.12
1146	1361	10	1	1	101	101	554.3 297.84,559.15 298.04
1361	1146	10	1	1	101	101	559.15 298.04,554.3 297.84
1372	1146	10	1	1	97	97	550.27 295.4,554.3 297.84
1146	1372	10	1	1	97	97	554.3 297.84,550.27 295.4
1364	1147	10	1	1	133	133	560.09 295.04,555.94 295.12
1147	1364	10	1	1	133	133	555.94 295.12,560.09 295.04
1147	2158	10	1	1	91	91	555.94 295.12,553.38 292.29
2158	1147	10	1	1	91	91	553.38 292.29,555.94 295.12
1149	1148	42	1	1	200	200	686.16 491.83,666.58 493.15
1148	1149	42	1	1	200	200	666.58 493.15,686.16 491.83
1148	1157	42	1	1	270	270	666.58 493.15,646.85 500.85
1157	1148	42	1	1	270	270	646.85 500.85,666.58 493.15
1148	2242	42	1	1	24	24	666.58 493.15,670.56 482.05
2242	1148	42	1	1	24	24	670.56 482.05,666.58 493.15
1369	1149	42	1	1	357	357	696.68 505.08,686.16 491.83
1149	1369	42	1	1	357	357	686.16 491.83,696.68 505.08
1379	1150	42	1	1	62	62	734.77 427.61,727.85 439.28
1150	1379	42	1	1	62	62	727.85 439.28,734.77 427.61
1151	1158	42	1	1	227	227	732.11 439.84,738.53 436.79
1158	1151	42	1	1	227	227	738.53 436.79,732.11 439.84
1153	1152	42	1	1	44	44	734.07 443.07,737.1 444.94
1152	1153	42	1	1	44	44	737.1 444.94,734.07 443.07
1153	1156	42	1	1	418	418	734.07 443.07,727.83 445.42
1156	1153	42	1	1	418	418	727.83 445.42,734.07 443.07
1853	1153	42	1	1	165	165	739.58 439.67,734.07 443.07
1153	1853	42	1	1	165	165	734.07 443.07,739.58 439.67
1157	1381	2	1	1	167	167	646.85 500.85,640.54 521.24
1381	1157	2	1	1	167	167	640.54 521.24,646.85 500.85
1157	1394	42	1	1	358	358	646.85 500.85,620.21 487.49
1394	1157	42	1	1	358	358	620.21 487.49,646.85 500.85
2100	1157	40	1	1	182	182	668.95 506.67,646.85 500.85
1157	2100	40	1	1	182	182	646.85 500.85,668.95 506.67
1158	1854	42	1	1	329	329	738.53 436.79,743.58 435.47
1854	1158	42	1	1	329	329	743.58 435.47,738.53 436.79
2399	1158	42	1	1	48	48	743.39 437.89,738.53 436.79
1158	2399	42	1	1	48	48	738.53 436.79,743.39 437.89
1160	1670	45	1	1	181	181	521.43 492.3,514.08 504.69
1670	1160	45	1	1	181	181	514.08 504.69,521.43 492.3
1162	1161	44	1	1	13	13	558.7 349.32,552.15 342.94
1161	1162	44	1	1	13	13	552.15 342.94,558.7 349.32
1161	1675	44	1	1	931	931	552.15 342.94,536.84 333.29
1675	1161	44	1	1	931	931	536.84 333.29,552.15 342.94
1562	1162	2	1	1	934	934	551.71 349.14,558.7 349.32
1162	1562	2	1	1	934	934	558.7 349.32,551.71 349.14
1171	1176	45	1	1	142	142	523.04 537.34,521.86 543.3
1176	1171	45	1	1	142	142	521.86 543.3,523.04 537.34
1171	1715	45	1	1	139	139	523.04 537.34,516.94 532.52
1715	1171	45	1	1	139	139	516.94 532.52,523.04 537.34
2133	1171	45	1	1	235	235	527.64 536.54,523.04 537.34
1171	2133	45	1	1	235	235	523.04 537.34,527.64 536.54
1505	1172	2	1	1	330	330	550.57 437.45,556.05 462.69
1172	1505	2	1	1	330	330	556.05 462.69,550.57 437.45
1177	1176	45	1	1	395	395	524.78 547.42,521.86 543.3
1176	1177	45	1	1	395	395	521.86 543.3,524.78 547.42
1179	1178	37	1	1	148	148	507.79 531.28,498.88 533.69
1178	1179	37	1	1	148	148	498.88 533.69,507.79 531.28
1178	1530	37	1	1	287	287	498.88 533.69,490.01 537.45
1530	1178	37	1	1	287	287	490.01 537.45,498.88 533.69
1995	1178	45	1	1	217	217	502.82 545.55,498.88 533.69
1178	1995	45	1	1	217	217	498.88 533.69,502.82 545.55
1409	1179	45	1	1	332	332	514.13 525.05,507.79 531.28
1179	1409	45	1	1	332	332	507.79 531.28,514.13 525.05
1181	1180	2	1	1	96	96	507.66 481.54,501.07 493.2
1180	1181	2	1	1	96	96	501.07 493.2,507.66 481.54
2103	1180	37	1	1	70	70	497.65 504.62,501.07 493.2
1180	2103	37	1	1	70	70	501.07 493.2,497.65 504.62
1944	1181	2	1	1	64	64	510.87 470.2,507.66 481.54
1181	1944	2	1	1	64	64	507.66 481.54,510.87 470.2
1670	1182	45	1	1	173	173	514.08 504.69,502.95 511.05
1182	1670	45	1	1	173	173	502.95 511.05,514.08 504.69
1182	2103	37	1	1	160	160	502.95 511.05,497.65 504.62
2103	1182	37	1	1	160	160	497.65 504.62,502.95 511.05
1184	1183	2	1	1	73	73	512.05 458.58,508.89 447.66
1183	1184	2	1	1	73	73	508.89 447.66,512.05 458.58
1621	1184	2	1	1	141	141	518.59 457.18,512.05 458.58
1184	1621	2	1	1	141	141	512.05 458.58,518.59 457.18
1184	1944	2	1	1	267	267	512.05 458.58,510.87 470.2
1944	1184	2	1	1	267	267	510.87 470.2,512.05 458.58
1188	1187	44	1	1	884	884	516.92 325.78,515.83 356.04
1187	1188	44	1	1	884	884	515.83 356.04,516.92 325.78
1305	1187	2	1	1	806	806	526.33 377.15,515.83 356.04
1187	1305	2	1	1	806	806	515.83 356.04,526.33 377.15
1187	1405	44	1	1	585	585	515.83 356.04,506.23 346.11
1405	1187	44	1	1	585	585	506.23 346.11,515.83 356.04
1253	1188	11	1	1	643	643	505.29 293.99,516.92 325.78
1188	1253	11	1	1	643	643	516.92 325.78,505.29 293.99
1675	1188	44	1	1	160	160	536.84 333.29,516.92 325.78
1188	1675	44	1	1	160	160	516.92 325.78,536.84 333.29
1190	1189	24	1	1	150	150	598.91 158.39,597.71 161.87
1189	1190	24	1	1	150	150	597.71 161.87,598.91 158.39
1189	1198	24	1	1	114	114	597.71 161.87,594.26 163.33
1198	1189	24	1	1	114	114	594.26 163.33,597.71 161.87
1201	1189	24	1	1	107	107	595.83 166.59,597.71 161.87
1189	1201	24	1	1	107	107	597.71 161.87,595.83 166.59
1191	1190	24	1	1	66	66	602.35 153.89,598.91 158.39
1190	1191	24	1	1	66	66	598.91 158.39,602.35 153.89
1190	1198	24	1	1	103	103	598.91 158.39,594.26 163.33
1198	1190	24	1	1	103	103	594.26 163.33,598.91 158.39
1193	1192	8	1	1	183	183	509.03 219.63,518.18 226.1
1192	1193	8	1	1	183	183	518.18 226.1,509.03 219.63
1192	1194	8	1	1	83	83	518.18 226.1,521.31 220.78
1194	1192	8	1	1	83	83	521.31 220.78,518.18 226.1
1192	1408	8	1	1	314	314	518.18 226.1,526.7 232.93
1408	1192	8	1	1	314	314	526.7 232.93,518.18 226.1
1241	1193	8	1	1	135	135	499.41 218.33,509.03 219.63
1193	1241	8	1	1	135	135	509.03 219.63,499.41 218.33
1193	2427	8	1	1	192	192	509.03 219.63,508.71 213.87
2427	1193	8	1	1	192	192	508.71 213.87,509.03 219.63
1196	1195	24	1	1	204	204	553.4 179.26,556.52 174.06
1195	1196	24	1	1	204	204	556.52 174.06,553.4 179.26
1195	1422	24	1	1	120	120	556.52 174.06,558.61 166.49
1422	1195	24	1	1	120	120	558.61 166.49,556.52 174.06
1195	2022	24	1	1	116	116	556.52 174.06,560.48 171.75
2022	1195	24	1	1	116	116	560.48 171.75,556.52 174.06
1196	1407	24	1	1	43	43	553.4 179.26,548.73 187.48
1407	1196	24	1	1	43	43	548.73 187.48,553.4 179.26
1421	1196	24	1	1	223	223	557.4 170.21,553.4 179.26
1196	1421	24	1	1	223	223	553.4 179.26,557.4 170.21
1198	1197	24	1	1	77	77	594.26 163.33,588.78 170.33
1197	1198	24	1	1	77	77	588.78 170.33,594.26 163.33
1197	1201	24	1	1	145	145	588.78 170.33,595.83 166.59
1201	1197	24	1	1	145	145	595.83 166.59,588.78 170.33
1197	1762	24	1	1	85	85	588.78 170.33,579.18 179.16
1762	1197	24	1	1	85	85	579.18 179.16,588.78 170.33
1197	2050	24	1	1	64	64	588.78 170.33,590.75 166.74
2050	1197	24	1	1	64	64	590.75 166.74,588.78 170.33
1200	1199	24	1	1	87	87	505.34 175.68,504.53 171.75
1199	1200	24	1	1	87	87	504.53 171.75,505.34 175.68
1200	1240	24	1	1	139	139	505.34 175.68,511.8 168.05
1240	1200	24	1	1	139	139	511.8 168.05,505.34 175.68
1423	1200	8	1	1	228	228	499.26 182.9,505.34 175.68
1200	1423	8	1	1	228	228	505.34 175.68,499.26 182.9
2421	1201	24	1	1	48	48	601.12 165.25,595.83 166.59
1201	2421	24	1	1	48	48	595.83 166.59,601.12 165.25
1205	1202	44	1	1	98	98	584.58 367.78,578.08 360.42
1202	1205	44	1	1	98	98	578.08 360.42,584.58 367.78
1518	1203	44	1	1	126	126	588.08 358.79,583.3 357.74
1203	1518	44	1	1	126	126	583.3 357.74,588.08 358.79
1205	1204	44	1	1	437	437	584.58 367.78,588.14 373.27
1204	1205	44	1	1	437	437	588.14 373.27,584.58 367.78
1204	1982	44	1	1	79	79	588.14 373.27,590.5 370.51
1982	1204	44	1	1	79	79	590.5 370.51,588.14 373.27
2104	1204	44	1	1	83	83	591.37 377.18,588.14 373.27
1204	2104	44	1	1	83	83	588.14 373.27,591.37 377.18
1982	1205	44	1	1	77	77	590.5 370.51,584.58 367.78
1205	1982	44	1	1	77	77	584.58 367.78,590.5 370.51
1207	1206	44	1	1	135	135	610.31 359.68,602.94 358.91
1206	1207	44	1	1	135	135	602.94 358.91,610.31 359.68
1206	1243	44	1	1	57	57	602.94 358.91,594.45 355.27
1243	1206	44	1	1	57	57	594.45 355.27,602.94 358.91
1206	2401	44	1	1	65	65	602.94 358.91,606.85 361.77
2401	1206	44	1	1	65	65	606.85 361.77,602.94 358.91
1804	1207	44	1	1	263	263	610.9 355.68,610.31 359.68
1207	1804	44	1	1	263	263	610.31 359.68,610.9 355.68
1207	2181	44	1	1	49	49	610.31 359.68,615.52 361.39
2181	1207	44	1	1	49	49	615.52 361.39,610.31 359.68
1209	1208	21	1	1	98	98	490.99 121.66,501.56 132.03
1208	1209	21	1	1	98	98	501.56 132.03,490.99 121.66
1211	1210	16	1	1	46	46	673.16 226.97,672.53 222.84
1210	1211	16	1	1	46	46	672.53 222.84,673.16 226.97
1211	1568	16	1	1	125	125	673.16 226.97,672.6 232.36
1568	1211	16	1	1	125	125	672.6 232.36,673.16 226.97
1213	1212	26	1	1	54	54	613.61 299.85,607.28 295.5
1212	1213	26	1	1	54	54	607.28 295.5,613.61 299.85
1212	1257	26	1	1	121	121	607.28 295.5,594.12 294.37
1257	1212	26	1	1	121	121	594.12 294.37,607.28 295.5
1641	1212	26	1	1	410	410	617.22 293.93,607.28 295.5
1212	1641	26	1	1	410	410	607.28 295.5,617.22 293.93
1654	1212	26	1	1	428	428	611.21 292.88,607.28 295.5
1212	1654	26	1	1	428	428	607.28 295.5,611.21 292.88
1436	1213	26	1	1	167	167	618.52 301.03,613.61 299.85
1213	1436	26	1	1	167	167	613.61 299.85,618.52 301.03
2263	1213	26	1	1	42	42	615.95 304.27,613.61 299.85
1213	2263	26	1	1	42	42	613.61 299.85,615.95 304.27
1215	1214	26	1	1	247	247	578.21 258.05,575.22 260.11
1214	1215	26	1	1	247	247	575.22 260.11,578.21 258.05
1214	1850	26	1	1	74	74	575.22 260.11,570.8 266.49
1850	1214	26	1	1	74	74	570.8 266.49,575.22 260.11
2182	1214	26	1	1	123	123	578.14 254.82,575.22 260.11
1214	2182	26	1	1	123	123	575.22 260.11,578.14 254.82
1217	1216	16	1	1	43	43	686.84 228.71,683.77 234.0
1216	1217	16	1	1	43	43	683.77 234.0,686.84 228.71
1443	1216	16	1	1	39	39	692.33 230.19,683.77 234.0
1216	1443	16	1	1	39	39	683.77 234.0,692.33 230.19
1216	1734	16	1	1	80	80	683.77 234.0,675.68 239.02
1734	1216	16	1	1	80	80	675.68 239.02,683.77 234.0
1763	1217	16	1	1	73	73	692.82 223.63,686.84 228.71
1217	1763	16	1	1	73	73	686.84 228.71,692.82 223.63
2296	1217	16	1	1	50	50	689.05 228.58,686.84 228.71
1217	2296	16	1	1	50	50	686.84 228.71,689.05 228.58
1219	1218	16	1	1	51	51	687.45 262.18,692.01 263.37
1218	1219	16	1	1	51	51	692.01 263.37,687.45 262.18
1426	1219	16	1	1	84	84	680.61 262.51,687.45 262.18
1219	1426	16	1	1	84	84	687.45 262.18,680.61 262.51
2203	1219	16	1	1	68	68	692.03 259.32,687.45 262.18
1219	2203	16	1	1	68	68	687.45 262.18,692.03 259.32
1221	1220	21	1	1	85	85	484.64 100.7,483.97 105.33
